tm,watts,temperature,cool_dd,heat_dd,dewPoint,pressure,humidity,windSpeed
2016-05-25 05:00:00,0.40384522416564334,52.77,0.0,12.229999999999997,51.97,1015.95,0.97,4.58
2016-05-25 06:00:00,0.5115368859649124,53.92,0.0,11.079999999999998,52.93,1016.37,0.96,3.26
2016-05-25 07:00:00,0.7383414205634506,56.7,0.0,8.299999999999997,54.26,1016.48,0.92,3.45
2016-05-25 08:00:00,0.817523006819883,61.23,0.0,3.770000000000003,55.08,1016.53,0.8,2.99
2016-05-25 09:00:00,0.6923138060413744,67.51,2.510000000000005,0.0,55.62,1016.51,0.66,2.37
2016-05-25 10:00:00,0.5778166008774853,74.89,9.89,0.0,51.8,1016.27,0.44,5.25
2016-05-25 11:00:00,0.5940597270922512,79.19,14.189999999999998,0.0,49.97,1016.04,0.36,7.31
2016-05-25 12:00:00,0.6129463133510231,82.97,17.97,0.0,47.91,1015.39,0.3,8.98
2016-05-25 13:00:00,0.48353201998596507,84.83,19.83,0.0,45.62,1015.26,0.26,10.21
2016-05-25 14:00:00,0.4371747758226608,85.84,20.840000000000003,0.0,44.37,1014.89,0.24,11.28
2016-05-25 15:00:00,0.427943701269152,86.01,21.010000000000005,0.0,44.35,1014.99,0.23,11.41
2016-05-25 16:00:00,0.4977085769966374,84.89,19.89,0.0,46.98,1015.13,0.27,10.05
2016-05-25 17:00:00,0.5299219371307017,82.56,17.560000000000002,0.0,49.96,1015.34,0.32,10.95
2016-05-25 18:00:00,0.5246672124789475,80.72,15.719999999999999,0.0,51.41,1015.7,0.36,7.94
2016-05-25 19:00:00,0.4983298659878656,77.26,12.260000000000005,0.0,51.62,1015.86,0.41,6.11
2016-05-25 20:00:00,0.5702886915217835,71.46,6.459999999999994,0.0,53.5,1016.09,0.53,5.12
2016-05-25 21:00:00,0.7004900852856722,69.34,4.340000000000003,0.0,54.47,1016.57,0.59,5.73
2016-05-25 22:00:00,0.5560837426887426,66.31,1.3100000000000023,0.0,55.23,1016.89,0.68,3.54
2016-05-25 23:00:00,0.4949039327445903,64.68,0.0,0.3199999999999932,54.72,1017.07,0.7,3.93
2016-05-26 00:00:00,0.3578330117030701,62.64,0.0,2.3599999999999994,54.92,1017.0,0.76,2.23
2016-05-26 01:00:00,0.29351304581067245,59.75,0.0,5.25,54.73,1017.12,0.83,5.32
2016-05-26 02:00:00,0.2435463450277777,58.28,0.0,6.719999999999999,53.81,1017.42,0.85,3.67
2016-05-26 03:00:00,0.26620874999634503,57.31,0.0,7.689999999999998,53.67,1017.87,0.88,2.96
2016-05-26 04:00:00,0.2759756749464912,56.24,0.0,8.759999999999998,53.06,1018.53,0.89,1.32
2016-05-26 05:00:00,0.2944382797276317,56.22,0.0,8.780000000000001,53.07,1019.11,0.89,1.94
2016-05-26 06:00:00,0.4267400852814326,61.03,0.0,3.969999999999999,55.64,1019.43,0.82,2.33
2016-05-26 07:00:00,0.5454330628621346,66.06,1.0600000000000023,0.0,56.93,1019.8,0.72,4.48
2016-05-26 08:00:00,0.6316707724137429,71.96,6.959999999999994,0.0,56.99,1019.76,0.59,5.63
2016-05-26 09:00:00,0.6380030141347951,76.09,11.090000000000003,0.0,57.33,1019.24,0.52,1.69
2016-05-26 10:00:00,0.5381685867460525,79.82,14.819999999999993,0.0,57.17,1018.82,0.46,2.08
2016-05-26 11:00:00,0.4846192690002922,82.93,17.930000000000007,0.0,57.26,1018.45,0.42,5.2
2016-05-26 12:00:00,0.538144208085965,84.97,19.97,0.0,57.02,1017.91,0.39,4.21
2016-05-26 13:00:00,0.3852502923978071,86.19,21.189999999999998,0.0,55.72,1017.35,0.36,6.05
2016-05-26 14:00:00,0.3251583308997077,86.82,21.819999999999993,0.0,55.36,1016.94,0.34,5.06
2016-05-26 15:00:00,0.4792809502883039,86.6,21.599999999999994,0.0,54.64,1016.79,0.34,6.13
2016-05-26 16:00:00,0.4340992933719303,86.73,21.730000000000004,0.0,54.6,1016.75,0.34,6.84
2016-05-26 17:00:00,0.4536622928862574,84.96,19.959999999999994,0.0,54.9,1016.65,0.36,6.64
2016-05-26 18:00:00,0.4566041228071634,82.35,17.349999999999994,0.0,56.35,1016.77,0.41,5.61
2016-05-26 19:00:00,0.6390117811872805,78.12,13.120000000000005,0.0,57.87,1016.83,0.5,6.21
2016-05-26 20:00:00,0.7091438864507308,73.57,8.569999999999993,0.0,58.48,1017.21,0.59,4.69
2016-05-26 21:00:00,0.6942216496112571,71.88,6.8799999999999955,0.0,58.01,1017.79,0.62,5.68
2016-05-26 22:00:00,0.5369152314821638,69.42,4.420000000000002,0.0,57.62,1018.07,0.66,3.3
2016-05-26 23:00:00,0.44684274366096505,68.03,3.030000000000001,0.0,57.55,1018.08,0.69,3.01
2016-05-27 00:00:00,0.3873426876169591,67.22,2.219999999999999,0.0,57.23,1017.9,0.7,2.79
2016-05-27 01:00:00,0.3158975462950293,66.25,1.25,0.0,56.63,1018.0,0.71,3.54
2016-05-27 02:00:00,0.27281316033157904,64.78,0.0,0.21999999999999886,56.33,1018.14,0.74,1.51
2016-05-27 03:00:00,0.2624659332364036,63.3,0.0,1.7000000000000028,56.34,1018.19,0.78,1.79
2016-05-27 04:00:00,0.2437464376172515,62.31,0.0,2.6899999999999977,56.52,1018.2,0.81,0.63
2016-05-27 05:00:00,0.2540644347024853,62.54,0.0,2.460000000000001,56.3,1018.48,0.8,1.69
2016-05-27 06:00:00,0.37575555310950304,63.27,0.0,1.7299999999999969,56.86,1018.42,0.8,1.33
2016-05-27 07:00:00,0.5011474147204678,67.13,2.1299999999999955,0.0,56.62,1018.61,0.69,1.79
2016-05-27 08:00:00,0.5251043981415204,70.24,5.239999999999995,0.0,57.09,1018.59,0.63,1.5
2016-05-27 09:00:00,0.5768301754466372,73.83,8.829999999999998,0.0,58.19,1018.36,0.58,3.03
2016-05-27 10:00:00,0.5381960501919589,77.77,12.769999999999996,0.0,59.48,1018.14,0.53,2.44
2016-05-27 11:00:00,0.4372296856714912,80.42,15.420000000000002,0.0,60.98,1017.78,0.52,6.01
2016-05-27 12:00:00,0.4236675462921053,82.54,17.540000000000006,0.0,61.89,1017.54,0.5,6.52
2016-05-27 13:00:00,0.4064124342081871,84.13,19.129999999999995,0.0,62.58,1016.97,0.48,8.49
2016-05-27 14:00:00,0.4259341861600877,85.29,20.290000000000006,0.0,63.31,1016.4,0.48,10.62
2016-05-27 15:00:00,0.542790263159503,85.8,20.799999999999997,0.0,63.04,1015.96,0.47,11.55
2016-05-27 16:00:00,0.4629558235847954,84.22,19.22,0.0,63.77,1015.8,0.5,10.51
2016-05-27 17:00:00,0.423040282647076,81.47,16.47,0.0,64.94,1016.1,0.57,8.53
2016-05-27 18:00:00,0.6001383966840643,80.21,15.209999999999994,0.0,65.2,1015.98,0.6,9.14
2016-05-27 19:00:00,0.7120211038001459,77.96,12.959999999999994,0.0,64.49,1016.02,0.63,8.29
2016-05-27 20:00:00,0.7308040545795325,75.13,10.129999999999995,0.0,63.88,1016.4,0.68,7.47
2016-05-27 21:00:00,0.5635213182228069,73.15,8.150000000000006,0.0,63.38,1017.03,0.72,6.23
2016-05-27 22:00:00,0.6040443177380117,71.59,6.590000000000003,0.0,63.14,1017.07,0.75,5.44
2016-05-27 23:00:00,0.5710560501928361,69.9,4.900000000000006,0.0,62.63,1017.45,0.78,6.13
2016-05-28 00:00:00,0.4007556846967837,68.12,3.1200000000000045,0.0,62.08,1017.39,0.81,5.83
2016-05-28 01:00:00,0.357344193472076,66.7,1.7000000000000028,0.0,61.68,1017.33,0.84,6.02
2016-05-28 02:00:00,0.3106922758241228,65.82,0.8199999999999932,0.0,61.11,1017.33,0.85,4.07
2016-05-28 03:00:00,0.22344721004108184,64.76,0.0,0.23999999999999488,61.05,1017.5,0.88,3.52
2016-05-28 04:00:00,0.2267011915223684,64.49,0.0,0.5100000000000051,60.75,1017.88,0.88,2.13
2016-05-28 05:00:00,0.2763817738799708,64.23,0.0,0.769999999999996,61.01,1018.36,0.89,3.0
2016-05-28 06:00:00,0.3180570516628656,66.88,1.8799999999999955,0.0,62.08,1018.94,0.85,3.27
2016-05-28 07:00:00,0.3531440911381579,69.69,4.689999999999998,0.0,62.93,1019.15,0.79,4.13
2016-05-28 08:00:00,0.33383851607280673,73.21,8.209999999999994,0.0,64.02,1019.12,0.73,3.48
2016-05-28 09:00:00,0.5230735112073099,77.72,12.719999999999999,0.0,65.48,1019.04,0.66,4.04
2016-05-28 10:00:00,0.5890545492229534,82.3,17.299999999999997,0.0,66.04,1019.05,0.58,2.91
2016-05-28 11:00:00,0.5333790935621344,85.79,20.790000000000006,0.0,64.44,1018.82,0.49,3.79
2016-05-28 12:00:00,0.5482417032154969,88.8,23.799999999999997,0.0,63.43,1018.43,0.43,5.22
2016-05-28 13:00:00,0.4687342227106723,90.18,25.180000000000007,0.0,62.46,1017.97,0.4,6.3
2016-05-28 14:00:00,0.5285409381083334,90.99,25.989999999999995,0.0,62.43,1017.6,0.39,6.24
2016-05-28 15:00:00,0.5113581993178364,90.54,25.540000000000006,0.0,62.8,1017.27,0.4,5.58
2016-05-28 16:00:00,0.5252872904450292,89.98,24.980000000000004,0.0,63.58,1017.3,0.42,3.76
2016-05-28 17:00:00,0.5890703386937135,88.62,23.620000000000005,0.0,64.93,1017.4,0.46,4.92
2016-05-28 18:00:00,0.6370448757299707,87.0,22.0,0.0,64.63,1017.74,0.48,4.57
2016-05-28 19:00:00,0.6055681603304095,82.06,17.060000000000002,0.0,66.37,1018.03,0.59,6.38
2016-05-28 20:00:00,0.6437388840125731,77.7,12.700000000000003,0.0,65.87,1018.63,0.67,6.02
2016-05-28 21:00:00,0.5154956505906433,74.45,9.450000000000003,0.0,65.62,1019.2,0.74,5.29
2016-05-28 22:00:00,0.5238407626730994,72.58,7.579999999999998,0.0,65.21,1019.26,0.78,4.2
2016-05-28 23:00:00,0.5118543689097952,70.82,5.819999999999993,0.0,64.32,1019.52,0.8,3.97
2016-05-29 00:00:00,0.4149029215397661,69.38,4.3799999999999955,0.0,63.99,1019.61,0.83,2.55
2016-05-29 01:00:00,0.3241764327479532,68.1,3.0999999999999943,0.0,63.3,1019.66,0.85,1.27
2016-05-29 02:00:00,0.2554829337173978,66.55,1.5499999999999972,0.0,62.67,1019.7,0.87,1.03
2016-05-29 03:00:00,0.2497958162852339,64.84,0.0,0.1599999999999966,61.91,1019.75,0.9,2.48
2016-05-29 04:00:00,0.21498281432660812,64.28,0.0,0.7199999999999989,61.59,1019.88,0.91,4.23
2016-05-29 05:00:00,0.23854781432748545,64.34,0.0,0.6599999999999966,61.91,1020.39,0.92,5.4
2016-05-29 06:00:00,0.2437859624750001,67.34,2.3400000000000034,0.0,62.65,1020.76,0.85,6.0
2016-05-29 07:00:00,0.3164446856682749,69.48,4.480000000000004,0.0,62.68,1021.21,0.79,4.97
2016-05-29 08:00:00,0.4351673830502923,71.12,6.1200000000000045,0.0,63.38,1021.33,0.77,5.37
2016-05-29 09:00:00,0.5850536330404971,72.86,7.859999999999999,0.0,63.71,1021.3,0.73,5.94
2016-05-29 10:00:00,0.5957283893742692,73.77,8.769999999999996,0.0,63.92,1021.31,0.71,6.79
2016-05-29 11:00:00,0.6264164741728073,75.36,10.36,0.0,63.96,1021.03,0.68,5.06
2016-05-29 12:00:00,0.5693560940510234,76.62,11.620000000000005,0.0,64.12,1020.52,0.65,4.9
2016-05-29 13:00:00,0.6027565813862573,77.28,12.280000000000001,0.0,63.98,1020.19,0.64,5.85
2016-05-29 14:00:00,0.5010586452235378,75.95,10.950000000000003,0.0,63.3,1019.83,0.65,4.91
2016-05-29 15:00:00,0.38782697855921056,73.84,8.840000000000003,0.0,62.81,1019.67,0.68,4.61
2016-05-29 16:00:00,0.4124073757258772,72.73,7.730000000000004,0.0,61.66,1019.35,0.68,5.31
2016-05-29 17:00:00,0.5620770540891815,70.83,5.829999999999998,0.0,60.13,1019.01,0.69,5.67
2016-05-29 18:00:00,0.5634717251479534,68.67,3.6700000000000017,0.0,59.01,1019.48,0.71,4.95
2016-05-29 19:00:00,0.4909618957064327,65.99,0.9899999999999949,0.0,58.59,1019.84,0.77,4.8
2016-05-29 20:00:00,0.5720951924913744,64.31,0.0,0.6899999999999977,58.3,1019.81,0.81,3.86
2016-05-29 21:00:00,0.5708480019504385,63.06,0.0,1.9399999999999977,57.67,1019.93,0.83,4.2
2016-05-29 22:00:00,0.5601130336244156,62.45,0.0,2.549999999999997,57.44,1019.33,0.84,3.44
2016-05-29 23:00:00,0.4474016179361111,61.86,0.0,3.1400000000000006,57.24,1019.08,0.85,3.51
2016-05-30 00:00:00,0.32845736111301177,61.82,0.0,3.1799999999999997,57.28,1018.48,0.85,3.26
2016-05-30 01:00:00,0.2756279337187135,61.06,0.0,3.9399999999999977,58.1,1017.86,0.9,2.04
2016-05-30 02:00:00,0.229403221250731,60.25,0.0,4.75,58.13,1017.24,0.93,1.21
2016-05-30 03:00:00,0.26674348684839183,60.21,0.0,4.789999999999999,58.27,1016.85,0.93,1.83
2016-05-30 04:00:00,0.2592899025377192,60.25,0.0,4.75,58.31,1016.4,0.93,1.67
2016-05-30 05:00:00,0.24451110867339176,60.0,0.0,5.0,58.79,1016.24,0.96,1.58
2016-05-30 06:00:00,0.3085518226076023,60.58,0.0,4.420000000000002,58.92,1016.09,0.94,0.49
2016-05-30 07:00:00,0.3777262402483917,61.18,0.0,3.8200000000000003,59.24,1016.12,0.93,1.86
2016-05-30 08:00:00,0.5401256798271931,62.64,0.0,2.3599999999999994,60.23,1016.12,0.92,1.06
2016-05-30 09:00:00,0.6620262085742691,64.62,0.0,0.37999999999999545,61.71,1015.84,0.9,1.47
2016-05-30 10:00:00,0.6270867178302633,67.01,2.010000000000005,0.0,62.99,1015.36,0.87,2.92
2016-05-30 11:00:00,0.6268840375194443,69.24,4.239999999999995,0.0,63.94,1014.72,0.83,4.37
2016-05-30 12:00:00,0.5927456189042398,72.57,7.569999999999993,0.0,65.04,1014.06,0.77,7.08
2016-05-30 13:00:00,0.684819098439474,75.21,10.209999999999994,0.0,65.58,1013.6,0.72,7.39
2016-05-30 14:00:00,0.4780458771948832,77.12,12.120000000000005,0.0,65.64,1013.0,0.68,7.31
2016-05-30 15:00:00,0.4414777241707603,78.2,13.200000000000003,0.0,65.44,1012.61,0.65,8.98
2016-05-30 16:00:00,0.4929114522466373,78.59,13.590000000000003,0.0,65.74,1012.29,0.65,10.38
2016-05-30 17:00:00,0.4847730068191522,77.89,12.89,0.0,66.0,1012.18,0.67,10.07
2016-05-30 18:00:00,0.5538009332327486,76.18,11.180000000000007,0.0,66.11,1012.15,0.71,9.32
2016-05-30 19:00:00,0.7058351876213452,72.95,7.950000000000003,0.0,66.41,1012.72,0.8,8.94
2016-05-30 20:00:00,0.7041843542840642,71.61,6.609999999999999,0.0,66.25,1013.32,0.83,6.15
2016-05-30 21:00:00,0.7146498148169586,70.66,5.659999999999997,0.0,65.19,1013.56,0.83,8.23
2016-05-30 22:00:00,0.5725890448377192,69.32,4.319999999999993,0.0,65.22,1013.04,0.87,6.3
2016-05-30 23:00:00,0.4805560282630117,68.22,3.219999999999999,0.0,65.06,1012.88,0.9,5.84
2016-05-31 00:00:00,0.4364630969814329,67.65,2.6500000000000057,0.0,64.89,1012.73,0.91,6.25
2016-05-31 01:00:00,0.2864834502902047,67.17,2.1700000000000017,0.0,64.47,1012.51,0.91,5.46
2016-05-31 02:00:00,0.2743029044821637,66.73,1.730000000000004,0.0,64.29,1012.82,0.92,4.73
2016-05-31 03:00:00,0.2407536232979532,65.38,0.37999999999999545,0.0,63.53,1012.78,0.94,4.08
2016-05-31 04:00:00,0.2535561939576023,64.49,0.0,0.5100000000000051,62.27,1012.97,0.93,3.24
2016-05-31 05:00:00,0.2671425877242691,63.64,0.0,1.3599999999999994,61.88,1013.26,0.94,2.44
2016-05-31 06:00:00,0.3363654093519005,66.23,1.230000000000004,0.0,62.15,1013.78,0.87,3.72
2016-05-31 07:00:00,0.5359584624757313,70.18,5.180000000000007,0.0,59.06,1014.11,0.68,4.75
2016-05-31 08:00:00,0.5879781018507311,73.02,8.019999999999996,0.0,55.51,1014.36,0.54,6.79
2016-05-31 09:00:00,0.5556458893755847,75.09,10.090000000000003,0.0,52.69,1014.09,0.46,8.4
2016-05-31 10:00:00,0.5928293518529244,77.09,12.090000000000003,0.0,51.39,1013.78,0.41,8.75
2016-05-31 11:00:00,0.5114963986301169,79.1,14.099999999999994,0.0,49.21,1013.46,0.35,8.75
2016-05-31 12:00:00,0.5515964473690059,80.8,15.799999999999997,0.0,48.64,1013.09,0.33,9.93
2016-05-31 13:00:00,0.4223451998021929,81.82,16.819999999999993,0.0,47.89,1012.62,0.31,11.59
2016-05-31 14:00:00,0.4523591959035087,82.97,17.97,0.0,48.89,1012.3,0.31,10.25
2016-05-31 15:00:00,0.3838685940586256,83.38,18.379999999999995,0.0,48.95,1012.01,0.3,10.96
2016-05-31 16:00:00,0.4368386817697371,83.27,18.269999999999996,0.0,49.38,1011.96,0.31,11.18
2016-05-31 17:00:00,0.5267812329457602,82.67,17.67,0.0,49.83,1011.96,0.32,9.05
2016-05-31 18:00:00,0.6241692958111109,80.93,15.930000000000007,0.0,50.19,1012.5,0.34,7.24
2016-05-31 19:00:00,0.5793808698811407,77.16,12.159999999999997,0.0,50.85,1013.1,0.4,5.42
2016-05-31 20:00:00,0.6177773732954679,72.48,7.480000000000004,0.0,50.83,1013.9,0.47,5.3
2016-05-31 21:00:00,0.6857582724147654,68.65,3.6500000000000057,0.0,51.84,1014.81,0.55,4.92
2016-05-31 22:00:00,0.4925368981470758,64.05,0.0,0.9500000000000028,52.52,1015.07,0.66,2.93
2016-05-31 23:00:00,0.42713169834517545,61.72,0.0,3.280000000000001,52.05,1015.41,0.71,3.22
2016-06-01 00:00:00,0.3203135599447369,60.04,0.0,4.960000000000001,51.33,1015.65,0.73,3.94
2016-06-01 01:00:00,0.2819478533092105,57.24,0.0,7.759999999999998,50.78,1016.05,0.79,1.24
2016-06-01 02:00:00,0.27394946393347946,55.83,0.0,9.170000000000002,50.72,1016.54,0.83,3.47
2016-06-01 03:00:00,0.2529476023404971,53.9,0.0,11.100000000000001,49.82,1017.08,0.86,3.29
2016-06-01 04:00:00,0.26008922270877183,53.03,0.0,11.969999999999999,49.09,1017.65,0.86,2.76
2016-06-01 05:00:00,0.29556224171447354,53.58,0.0,11.420000000000002,49.72,1018.65,0.87,6.38
2016-06-01 06:00:00,0.3896474268967836,58.69,0.0,6.310000000000002,51.49,1019.16,0.77,4.41
2016-06-01 07:00:00,0.4956087280691521,65.13,0.12999999999999545,0.0,52.78,1019.81,0.64,6.08
2016-06-01 08:00:00,0.4925527095498536,69.92,4.920000000000002,0.0,53.43,1020.25,0.56,7.02
2016-06-01 09:00:00,0.5514494663850877,73.01,8.010000000000005,0.0,53.95,1020.49,0.51,6.59
2016-06-01 10:00:00,0.5292733308942982,75.08,10.079999999999998,0.0,54.05,1020.73,0.48,5.94
2016-06-01 11:00:00,0.5728960355747076,77.03,12.030000000000001,0.0,53.26,1020.52,0.44,7.61
2016-06-01 12:00:00,0.5263474853785091,78.64,13.64,0.0,52.92,1020.19,0.41,8.08
2016-06-01 13:00:00,0.4635414766121347,79.84,14.840000000000003,0.0,52.42,1019.88,0.39,7.34
2016-06-01 14:00:00,0.3661853922980995,79.84,14.840000000000003,0.0,52.94,1019.83,0.39,7.29
2016-06-01 15:00:00,0.392271496103655,79.78,14.780000000000001,0.0,52.96,1019.81,0.4,6.71
2016-06-01 16:00:00,0.4900925609238304,78.81,13.810000000000002,0.0,54.27,1019.87,0.43,8.43
2016-06-01 17:00:00,0.4737661135470759,77.2,12.200000000000003,0.0,54.29,1019.74,0.45,7.65
2016-06-01 18:00:00,0.6122702217346491,74.83,9.829999999999998,0.0,54.36,1020.15,0.49,7.21
2016-06-01 19:00:00,0.5663951462033624,72.0,7.0,0.0,54.68,1020.7,0.54,7.1
2016-06-01 20:00:00,0.7464243542891814,68.71,3.7099999999999937,0.0,54.31,1021.23,0.6,6.61
2016-06-01 21:00:00,0.6772447076071639,65.85,0.8499999999999943,0.0,54.25,1021.96,0.66,4.97
2016-06-01 22:00:00,0.5806333601375732,63.45,0.0,1.5499999999999972,53.69,1022.34,0.71,3.74
2016-06-01 23:00:00,0.447316262191228,60.53,0.0,4.469999999999999,53.43,1022.51,0.77,3.38
2016-06-02 00:00:00,0.3357320857736841,59.36,0.0,5.640000000000001,53.37,1022.42,0.81,4.34
2016-06-02 01:00:00,0.2879648513633041,57.14,0.0,7.859999999999999,52.74,1022.32,0.85,4.3
2016-06-02 02:00:00,0.2752359210526316,55.75,0.0,9.25,51.99,1022.28,0.87,3.64
2016-06-02 03:00:00,0.30020816520029225,55.85,0.0,9.149999999999999,51.63,1022.02,0.86,3.88
2016-06-02 04:00:00,0.2495427875210525,54.2,0.0,10.799999999999997,51.02,1022.05,0.89,3.96
2016-06-02 05:00:00,0.24487974658961986,55.13,0.0,9.869999999999997,51.82,1022.25,0.89,4.19
2016-06-02 06:00:00,0.3411533065296785,57.87,0.0,7.130000000000003,53.06,1022.48,0.84,5.47
2016-06-02 07:00:00,0.4367485087688596,60.91,0.0,4.090000000000003,53.78,1022.78,0.77,4.67
2016-06-02 08:00:00,0.5814906213464915,63.2,0.0,1.7999999999999972,54.02,1022.58,0.72,4.42
2016-06-02 09:00:00,0.555460826027339,66.28,1.2800000000000011,0.0,54.39,1022.24,0.66,4.24
2016-06-02 10:00:00,0.5576831335216376,69.42,4.420000000000002,0.0,54.44,1021.98,0.59,5.91
2016-06-02 11:00:00,0.6509203508764618,72.53,7.530000000000001,0.0,55.16,1021.5,0.54,6.16
2016-06-02 12:00:00,0.5685656530216373,74.56,9.560000000000002,0.0,55.0,1020.8,0.51,7.59
2016-06-02 13:00:00,0.4166570930782164,75.91,10.909999999999997,0.0,55.42,1020.4,0.49,7.89
2016-06-02 14:00:00,0.3867657456115497,77.29,12.290000000000006,0.0,55.47,1019.91,0.47,8.77
2016-06-02 15:00:00,0.3687727071188596,77.34,12.340000000000003,0.0,55.63,1019.38,0.47,8.65
2016-06-02 16:00:00,0.4664755701763158,76.9,11.900000000000006,0.0,55.7,1018.94,0.48,9.64
2016-06-02 17:00:00,0.5504730287523392,75.65,10.650000000000006,0.0,55.43,1018.34,0.5,9.28
2016-06-02 18:00:00,0.5718507699827484,72.52,7.519999999999996,0.0,56.22,1018.2,0.57,7.81
2016-06-02 19:00:00,0.605094422519006,69.46,4.459999999999994,0.0,55.83,1018.3,0.62,7.85
2016-06-02 20:00:00,0.6620044225135966,66.32,1.3199999999999932,0.0,55.56,1018.84,0.68,7.56
2016-06-02 21:00:00,0.6606386647225151,64.4,0.0,0.5999999999999943,55.63,1019.43,0.73,5.91
2016-06-02 22:00:00,0.5164887207647662,62.17,0.0,2.8299999999999983,55.35,1019.54,0.78,5.6
2016-06-02 23:00:00,0.4973801267043859,61.48,0.0,3.520000000000003,55.07,1019.52,0.79,4.87
2016-06-03 00:00:00,0.3718166057510234,60.77,0.0,4.229999999999997,54.75,1019.33,0.81,4.84
2016-06-03 01:00:00,0.3109863036076024,60.68,0.0,4.32,54.5,1018.86,0.8,5.21
2016-06-03 02:00:00,0.24710651071695905,60.42,0.0,4.579999999999998,54.35,1018.55,0.8,3.54
2016-06-03 03:00:00,0.23343816764488298,60.06,0.0,4.939999999999998,54.79,1018.28,0.83,5.1
2016-06-03 04:00:00,0.2111811330364035,59.96,0.0,5.039999999999999,54.53,1018.29,0.82,2.83
2016-06-03 05:00:00,0.2774014181349415,59.8,0.0,5.200000000000003,55.07,1018.39,0.84,3.25
2016-06-03 06:00:00,0.2670747855839182,59.94,0.0,5.060000000000002,55.47,1018.57,0.85,3.33
2016-06-03 07:00:00,0.4826071954214913,60.51,0.0,4.490000000000002,56.66,1018.41,0.87,4.68
2016-06-03 08:00:00,0.522164858675,61.92,0.0,3.0799999999999983,57.2,1018.23,0.85,5.36
2016-06-03 09:00:00,0.5312330360654969,63.24,0.0,1.759999999999998,57.8,1018.04,0.82,4.86
2016-06-03 10:00:00,0.6595459161852341,64.86,0.0,0.14000000000000057,58.45,1017.97,0.8,5.71
2016-06-03 11:00:00,0.665498128649415,66.16,1.1599999999999966,0.0,58.86,1017.69,0.77,4.72
2016-06-03 12:00:00,0.5777893713479533,67.88,2.8799999999999955,0.0,59.76,1017.41,0.75,5.56
2016-06-03 13:00:00,0.43962900585058495,69.18,4.180000000000007,0.0,60.65,1017.06,0.74,6.72
2016-06-03 14:00:00,0.4451215448271928,70.19,5.189999999999998,0.0,61.19,1016.75,0.73,7.56
2016-06-03 15:00:00,0.4356221808020467,70.65,5.650000000000006,0.0,61.34,1016.24,0.72,8.03
2016-06-03 16:00:00,0.41507275097690055,70.89,5.890000000000001,0.0,61.99,1015.8,0.74,7.43
2016-06-03 17:00:00,0.4600309478614036,70.63,5.6299999999999955,0.0,62.03,1015.53,0.74,7.43
2016-06-03 18:00:00,0.5117729191095031,70.04,5.040000000000006,0.0,62.39,1015.67,0.77,6.57
2016-06-03 19:00:00,0.6494408235871343,68.49,3.489999999999995,0.0,62.31,1015.83,0.81,6.33
2016-06-03 20:00:00,0.5963412597508772,66.91,1.9099999999999966,0.0,62.09,1015.96,0.85,6.44
2016-06-03 21:00:00,0.6061020662766083,66.2,1.2000000000000028,0.0,62.2,1016.46,0.87,6.03
2016-06-03 22:00:00,0.5060846101384503,65.69,0.6899999999999977,0.0,62.13,1016.31,0.88,5.72
2016-06-03 23:00:00,0.4931814960982456,65.31,0.3100000000000023,0.0,61.95,1016.34,0.89,4.44
2016-06-04 00:00:00,0.3302428630615497,64.75,0.0,0.25,61.72,1016.37,0.9,3.93
2016-06-04 01:00:00,0.3515939522369884,63.97,0.0,1.0300000000000011,61.1,1015.97,0.9,3.33
2016-06-04 02:00:00,0.2549165302187134,62.56,0.0,2.4399999999999977,60.45,1015.75,0.93,1.97
2016-06-04 03:00:00,0.2721745224153509,61.23,0.0,3.770000000000003,59.68,1015.73,0.95,2.3
2016-06-04 04:00:00,0.24107144005643275,61.06,0.0,3.9399999999999977,59.37,1015.67,0.94,0.72
2016-06-04 05:00:00,0.2416629727080411,61.93,0.0,3.0700000000000003,60.68,1015.98,0.96,1.84
2016-06-04 06:00:00,0.3125930141279239,63.33,0.0,1.6700000000000017,61.24,1016.45,0.93,2.78
2016-06-04 07:00:00,0.4684875950318712,65.82,0.8199999999999932,0.0,61.58,1016.57,0.86,3.46
2016-06-04 08:00:00,0.5680363206672517,69.03,4.030000000000001,0.0,61.46,1016.48,0.77,2.23
2016-06-04 09:00:00,0.5836788767016083,72.97,7.969999999999999,0.0,60.44,1016.21,0.65,3.08
2016-06-04 10:00:00,0.6532295370369883,76.24,11.239999999999995,0.0,58.42,1015.81,0.54,5.2
2016-06-04 11:00:00,0.5322396588697371,79.01,14.010000000000005,0.0,55.64,1015.45,0.45,4.45
2016-06-04 12:00:00,0.5156267860713448,80.13,15.129999999999995,0.0,54.27,1014.88,0.41,2.63
2016-06-04 13:00:00,0.4559511159874269,81.05,16.049999999999997,0.0,54.31,1014.47,0.4,2.37
2016-06-04 14:00:00,0.4117391788526314,81.3,16.299999999999997,0.0,54.02,1013.83,0.39,3.44
2016-06-04 15:00:00,0.4782590740732456,81.6,16.599999999999994,0.0,54.24,1013.53,0.39,1.4
2016-06-04 16:00:00,0.4551946905466375,81.7,16.700000000000003,0.0,54.23,1013.08,0.39,0.95
2016-06-04 17:00:00,0.5872475438570173,81.56,16.560000000000002,0.0,53.47,1012.78,0.38,1.09
2016-06-04 18:00:00,0.5514232870448832,79.44,14.439999999999998,0.0,55.98,1012.96,0.45,3.61
