date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-06-29,04,2,1467172800,67.58,rain,0.93,8.17,Drizzle,67.58,1010.97,2.64,0.21,166,0.0067,65.45,0.32
2016-06-29,05,2,1467176400,67.27,rain,0.93,8.8,Drizzle,67.27,1011.23,3.38,,190,0.0056,65.04,0.25
2016-06-29,06,2,1467180000,68.19,partly-cloudy-day,0.91,9.46,Partly Cloudy,68.19,1011.5,4.65,0.31,241,0.0036,65.37,0.13
2016-06-29,07,2,1467183600,69.75,partly-cloudy-day,0.84,9.65,Partly Cloudy,69.75,1011.69,3.21,0.3,231,0.0,64.54,0.0
2016-06-29,08,2,1467187200,71.61,partly-cloudy-day,0.79,9.9,Partly Cloudy,71.61,1011.81,4.37,0.28,228,0.0023,64.6,0.06
2016-06-29,09,2,1467190800,73.14,partly-cloudy-day,0.73,10.0,Partly Cloudy,73.14,1011.57,3.32,0.31,252,0.0,64.04,0.0
2016-06-29,10,2,1467194400,75.67,partly-cloudy-day,0.65,10.0,Partly Cloudy,75.67,1011.36,4.4,0.31,237,0.0,63.22,0.0
2016-06-29,11,2,1467198000,77.78,partly-cloudy-day,0.59,10.0,Partly Cloudy,77.78,1011.22,4.4,0.31,275,0.0,62.45,0.0
2016-06-29,12,2,1467201600,79.86,partly-cloudy-day,0.53,10.0,Partly Cloudy,79.86,1010.78,6.09,0.29,297,0.0,61.22,0.0
2016-06-29,13,2,1467205200,81.17,partly-cloudy-day,0.49,10.0,Partly Cloudy,81.76,1010.49,6.95,0.31,257,0.0,60.09,0.0
2016-06-29,14,2,1467208800,82.06,partly-cloudy-day,0.45,10.0,Partly Cloudy,82.1,1010.49,6.32,0.31,281,0.0,58.47,0.0
2016-06-29,15,2,1467212400,82.5,rain,0.42,10.0,Light Rain,82.15,1010.38,7.5,0.28,278,0.0102,57.14,0.51
2016-06-29,16,2,1467216000,82.58,clear-day,0.4,10.0,Clear,81.96,1010.48,8.53,0.22,281,0.0,55.86,0.0
2016-06-29,17,2,1467219600,81.4,clear-day,0.41,10.0,Clear,81.08,1010.64,7.21,0.22,280,0.0,55.53,0.0
2016-06-29,18,2,1467223200,80.26,clear-day,0.44,10.0,Clear,80.42,1010.83,7.49,0.12,295,0.0,56.09,0.0
2016-06-29,19,2,1467226800,76.75,clear-day,0.51,9.97,Clear,76.75,1011.19,5.88,0.06,289,0.0,57.23,0.0
2016-06-29,20,2,1467230400,71.66,clear-night,0.61,9.87,Clear,71.66,1011.68,4.76,0.04,304,0.0,57.55,0.0
2016-06-29,21,2,1467234000,69.57,clear-night,0.66,9.74,Clear,69.57,1012.61,4.32,0.13,318,0.0,57.62,0.0
2016-06-29,22,2,1467237600,68.61,clear-night,0.68,9.8,Clear,68.61,1012.86,6.23,0.15,305,0.0,57.77,0.0
2016-06-29,23,2,1467241200,67.34,clear-night,0.7,9.97,Clear,67.34,1013.11,3.65,0.13,326,0.0,57.18,0.0
2016-06-30,00,3,1467244800,65.43,clear-night,0.74,10.0,Clear,65.43,1013.13,4.77,0.19,312,0.0,56.9,0.0
2016-06-30,01,3,1467248400,62.94,clear-night,0.81,9.68,Clear,62.94,1013.23,4.4,0.09,334,0.0,56.93,0.0
2016-06-30,02,3,1467252000,61.81,clear-night,0.82,9.46,Clear,61.81,1013.3,4.39,0.04,319,0.0,56.37,0.0
2016-06-30,03,3,1467255600,59.74,clear-night,0.87,9.46,Clear,59.74,1013.71,1.76,0.0,308,0.0,55.74,0.0
2016-06-30,04,3,1467259200,59.42,clear-night,0.86,9.35,Clear,59.42,1014.18,2.85,0.02,319,0.0,55.26,0.0
2016-06-30,05,3,1467262800,59.23,clear-day,0.87,9.75,Clear,59.23,1014.75,5.31,0.02,298,0.0,55.5,0.0
2016-06-30,06,3,1467266400,64.26,clear-day,0.78,10.0,Clear,64.26,1015.1,4.77,0.03,336,0.0,57.42,0.0
2016-06-30,07,3,1467270000,68.64,clear-day,0.67,10.0,Clear,68.64,1015.6,6.42,0.01,332,0.0,57.33,0.0
2016-06-30,08,3,1467273600,72.18,clear-day,0.58,10.0,Clear,72.18,1015.8,5.74,0.0,346,0.0,56.55,0.0
2016-06-30,09,3,1467277200,75.29,clear-day,0.51,10.0,Clear,75.29,1015.66,6.48,0.07,348,0.0,55.68,0.0
2016-06-30,10,3,1467280800,78.18,clear-day,0.43,10.0,Clear,78.18,1015.6,8.19,0.11,358,0.0,53.54,0.0
2016-06-30,11,3,1467284400,79.63,clear-day,0.38,10.0,Clear,79.63,1015.58,5.59,0.23,309,0.0,51.55,0.0
2016-06-30,12,3,1467288000,80.35,partly-cloudy-day,0.37,10.0,Partly Cloudy,79.89,1015.32,5.81,0.31,327,0.0,51.36,0.0
2016-06-30,13,3,1467291600,81.64,partly-cloudy-day,0.34,10.0,Partly Cloudy,80.57,1014.97,5.96,0.33,292,0.0,50.57,0.0
2016-06-30,14,3,1467295200,82.84,clear-day,0.31,10.0,Clear,81.22,1014.75,6.37,0.17,282,0.0,49.34,0.0
2016-06-30,15,3,1467298800,83.51,clear-day,0.3,10.0,Clear,81.65,1014.79,7.5,0.12,277,0.0,49.15,0.0
2016-06-30,16,3,1467302400,83.15,clear-day,0.3,10.0,Clear,81.37,1014.79,6.75,0.18,272,0.0,48.85,0.0
2016-06-30,17,3,1467306000,82.66,clear-day,0.3,10.0,Clear,80.98,1014.72,6.4,0.08,266,0.0,48.19,0.0
2016-06-30,18,3,1467309600,81.73,clear-day,0.32,9.77,Clear,80.47,1015.04,5.86,0.08,287,0.0,49.04,0.0
2016-06-30,19,3,1467313200,77.48,clear-day,0.42,10.0,Clear,77.48,1015.49,3.78,0.09,281,0.0,52.75,0.0
2016-06-30,20,3,1467316800,70.39,clear-night,0.58,10.0,Clear,70.39,1015.79,1.85,0.05,261,0.0,54.96,0.0
2016-06-30,21,3,1467320400,66.94,clear-night,0.66,10.0,Clear,66.94,1016.36,2.24,0.07,215,0.0,55.04,0.0
2016-06-30,22,3,1467324000,65.7,clear-night,0.69,10.0,Clear,65.7,1016.55,4.12,0.14,189,0.0,55.12,0.0
2016-06-30,23,3,1467327600,65.02,clear-night,0.73,10.0,Clear,65.02,1016.75,2.54,0.12,205,0.0,56.08,0.0
2016-07-01,00,4,1467331200,63.74,clear-night,0.76,10.0,Clear,63.74,1016.58,3.08,0.11,197,0.0,56.15,0.0
2016-07-01,01,4,1467334800,62.02,clear-night,0.81,10.0,Clear,62.02,1016.56,1.63,0.11,203,0.0,56.13,0.0
2016-07-01,02,4,1467338400,60.21,clear-night,0.84,9.7,Clear,60.21,1016.61,0.23,0.23,233,0.0,55.48,0.0
2016-07-01,03,4,1467342000,59.55,clear-night,0.86,10.0,Clear,59.55,1016.4,1.8,0.17,333,0.0,55.42,0.0
2016-07-01,04,4,1467345600,58.29,clear-night,0.89,9.84,Clear,58.29,1016.62,1.18,0.13,263,0.0,54.96,0.0
2016-07-01,05,4,1467349200,59.05,clear-day,0.89,10.0,Clear,59.05,1016.73,3.72,0.07,227,0.0,55.76,0.0
2016-07-01,06,4,1467352800,62.89,clear-day,0.82,10.0,Clear,62.89,1016.6,2.74,0.08,197,0.0,57.45,0.0
2016-07-01,07,4,1467356400,67.79,clear-day,0.73,10.0,Clear,67.79,1016.51,4.38,0.06,181,0.0,58.93,0.0
2016-07-01,08,4,1467360000,72.29,clear-day,0.66,10.0,Clear,72.29,1016.22,4.9,0.1,189,0.0,60.39,0.0
2016-07-01,09,4,1467363600,76.93,clear-day,0.57,9.95,Clear,76.93,1015.85,6.42,0.02,200,0.0,60.48,0.0
2016-07-01,10,4,1467367200,79.81,clear-day,0.5,10.0,Clear,79.81,1015.31,9.39,0.12,195,0.0,59.72,0.0
2016-07-01,11,4,1467370800,81.13,clear-day,0.47,10.0,Clear,81.47,1015.09,11.94,0.22,185,0.0,58.79,0.0
2016-07-01,12,4,1467374400,81.68,partly-cloudy-day,0.47,10.0,Partly Cloudy,81.96,1014.72,12.11,0.31,187,0.0,59.19,0.0
2016-07-01,13,4,1467378000,81.43,partly-cloudy-day,0.5,10.0,Partly Cloudy,82.15,1014.07,13.98,0.36,179,0.0,60.91,0.0
2016-07-01,14,4,1467381600,79.64,partly-cloudy-day,0.57,9.95,Partly Cloudy,79.64,1013.14,13.98,0.28,173,0.0,63.08,0.0
2016-07-01,15,4,1467385200,77.5,rain,0.64,9.6,Drizzle,77.5,1012.23,11.63,0.22,170,0.0064,64.43,0.3
2016-07-01,16,4,1467388800,76.78,rain,0.67,10.0,Drizzle,76.78,1011.76,12.61,0.14,181,0.0083,64.79,0.43
2016-07-01,17,4,1467392400,74.73,rain,0.73,9.12,Drizzle,74.73,1011.48,9.99,0.28,177,0.0072,65.57,0.35
2016-07-01,18,4,1467396000,72.82,rain,0.8,7.83,Rain,72.82,1011.64,7.9,,184,0.0596,66.42,0.74
2016-07-01,19,4,1467399600,71.43,rain,0.85,8.83,Rain,71.43,1010.82,8.62,0.68,184,0.0572,66.54,0.74
2016-07-01,20,4,1467403200,69.48,rain,0.86,9.76,Light Rain,69.48,1010.43,7.21,0.31,179,0.0284,65.0,0.65
2016-07-01,21,4,1467406800,68.5,rain,0.88,9.97,Drizzle,68.5,1010.78,5.97,0.31,182,0.007,64.92,0.34
2016-07-01,22,4,1467410400,67.04,rain,0.91,9.11,Light Rain,67.04,1010.4,4.57,0.26,184,0.0193,64.27,0.6
2016-07-01,23,4,1467414000,67.1,rain,0.9,9.36,Light Rain,67.1,1010.32,4.53,0.21,206,0.0184,64.07,0.59
2016-07-02,00,5,1467417600,66.33,clear-night,0.92,9.06,Clear,66.33,1009.65,3.4,0.19,224,0.0011,64.04,0.02
2016-07-02,01,5,1467421200,66.52,rain,0.9,9.37,Drizzle,66.52,1010.18,7.57,0.31,277,0.0066,63.47,0.31
2016-07-02,02,5,1467424800,65.42,rain,0.86,9.57,Drizzle,65.42,1010.46,4.84,0.22,288,0.0078,61.22,0.39
2016-07-02,03,5,1467428400,64.07,clear-night,0.8,9.83,Clear,64.07,1010.45,7.63,0.21,304,0.0,57.91,0.0
2016-07-02,04,5,1467432000,61.98,clear-night,0.79,10.0,Clear,61.98,1010.93,6.7,0.1,296,0.0,55.44,0.0
2016-07-02,05,5,1467435600,60.6,clear-day,0.8,10.0,Clear,60.6,1011.47,5.44,0.14,296,0.0,54.31,0.0
2016-07-02,06,5,1467439200,62.93,clear-day,0.73,10.0,Clear,62.93,1011.94,7.49,0.07,287,0.0,54.18,0.0
2016-07-02,07,5,1467442800,65.16,clear-day,0.67,10.0,Clear,65.16,1012.38,8.99,0.11,290,0.0,53.84,0.0
2016-07-02,08,5,1467446400,67.71,clear-day,0.57,10.0,Clear,67.71,1012.47,15.55,0.11,297,0.0,52.12,0.0
2016-07-02,09,5,1467450000,68.94,partly-cloudy-day,0.51,10.0,Partly Cloudy,68.94,1012.61,14.87,0.29,305,0.0,50.19,0.0
2016-07-02,10,5,1467453600,70.07,partly-cloudy-day,0.47,10.0,Partly Cloudy,70.07,1012.84,12.74,0.31,299,0.0,49.02,0.0
2016-07-02,11,5,1467457200,71.49,partly-cloudy-day,0.43,10.0,Partly Cloudy,71.49,1012.93,15.33,0.31,302,0.0,47.98,0.0
2016-07-02,12,5,1467460800,72.57,partly-cloudy-day,0.41,10.0,Partly Cloudy,72.57,1012.83,12.56,0.31,301,0.0,47.37,0.0
2016-07-02,13,5,1467464400,73.7,partly-cloudy-day,0.38,10.0,Partly Cloudy,73.7,1012.73,15.28,0.31,299,0.0,46.68,0.0
2016-07-02,14,5,1467468000,74.26,clear-day,0.37,10.0,Clear,74.26,1012.65,14.75,0.2,298,0.0,46.01,0.0
2016-07-02,15,5,1467471600,74.91,clear-day,0.35,10.0,Clear,74.91,1012.75,13.33,0.17,297,0.0,45.09,0.0
2016-07-02,16,5,1467475200,75.18,partly-cloudy-day,0.34,10.0,Partly Cloudy,75.18,1013.07,13.98,0.27,295,0.0,44.51,0.0
2016-07-02,17,5,1467478800,74.3,clear-day,0.35,10.0,Clear,74.3,1013.59,14.12,0.22,299,0.0,44.52,0.0
2016-07-02,18,5,1467482400,72.99,clear-day,0.36,10.0,Clear,72.99,1014.31,11.89,0.17,307,0.0,44.44,0.0
2016-07-02,19,5,1467486000,70.42,clear-day,0.4,10.0,Clear,70.42,1015.07,7.02,0.11,306,0.0,44.89,0.0
2016-07-02,20,5,1467489600,66.1,clear-night,0.48,10.0,Clear,66.1,1015.61,5.43,0.08,283,0.0,46.07,0.0
2016-07-02,21,5,1467493200,62.8,clear-night,0.57,10.0,Clear,62.8,1016.23,4.1,0.07,262,0.0,47.18,0.0
2016-07-02,22,5,1467496800,59.08,clear-night,0.67,10.0,Clear,59.08,1016.68,4.16,0.0,254,0.0,48.18,0.0
2016-07-02,23,5,1467500400,58.21,clear-night,0.7,10.0,Clear,58.21,1016.86,4.44,0.0,250,0.0,48.46,0.0
2016-07-03,00,6,1467504000,55.92,clear-night,0.75,10.0,Clear,55.92,1016.82,2.87,0.02,257,0.0,48.28,0.0
2016-07-03,01,6,1467507600,54.8,clear-night,0.79,10.0,Clear,54.8,1016.62,3.64,0.07,266,0.0,48.3,0.0
2016-07-03,02,6,1467511200,54.05,clear-night,0.8,10.0,Clear,54.05,1016.59,4.2,0.03,273,0.0,48.13,0.0
2016-07-03,03,6,1467514800,52.7,clear-night,0.84,10.0,Clear,52.7,1016.85,3.27,0.02,221,0.0,47.98,0.0
2016-07-03,04,6,1467518400,52.19,clear-night,0.85,9.55,Clear,52.19,1017.3,3.5,0.02,230,0.0,47.81,0.0
2016-07-03,05,6,1467522000,53.76,clear-day,0.82,9.75,Clear,53.76,1017.72,4.64,0.05,244,0.0,48.48,0.0
2016-07-03,06,6,1467525600,59.37,clear-day,0.74,9.66,Clear,59.37,1017.97,4.74,0.05,252,0.0,50.91,0.0
2016-07-03,07,6,1467529200,64.59,clear-day,0.63,9.9,Clear,64.59,1018.24,6.15,0.04,280,0.0,51.89,0.0
2016-07-03,08,6,1467532800,69.1,clear-day,0.55,9.83,Clear,69.1,1018.55,7.99,0.02,287,0.0,52.34,0.0
2016-07-03,09,6,1467536400,72.26,clear-day,0.48,10.0,Clear,72.26,1018.47,6.53,0.05,296,0.0,51.23,0.0
2016-07-03,10,6,1467540000,75.01,clear-day,0.41,10.0,Clear,75.01,1018.25,8.41,0.08,285,0.0,49.57,0.0
2016-07-03,11,6,1467543600,76.63,clear-day,0.36,10.0,Clear,76.63,1017.97,10.26,0.16,298,0.0,47.85,0.0
2016-07-03,12,6,1467547200,78.59,clear-day,0.33,10.0,Clear,78.59,1017.49,8.7,0.19,298,0.0,46.82,0.0
2016-07-03,13,6,1467550800,79.65,clear-day,0.3,10.0,Clear,79.65,1017.03,10.08,0.2,285,0.0,45.8,0.0
2016-07-03,14,6,1467554400,80.25,clear-day,0.3,10.0,Clear,79.32,1016.81,8.86,0.2,272,0.0,45.67,0.0
2016-07-03,15,6,1467558000,80.32,clear-day,0.29,10.0,Clear,79.33,1016.39,8.46,0.23,273,0.0,45.36,0.0
2016-07-03,16,6,1467561600,80.01,clear-day,0.3,10.0,Clear,79.17,1016.1,9.97,0.2,255,0.0,45.35,0.0
2016-07-03,17,6,1467565200,78.88,clear-day,0.32,10.0,Clear,78.88,1015.83,9.04,0.2,254,0.0,46.87,0.0
2016-07-03,18,6,1467568800,77.3,clear-day,0.37,10.0,Clear,77.3,1015.87,6.83,0.08,242,0.0,48.85,0.0
2016-07-03,19,6,1467572400,74.8,clear-day,0.42,10.0,Clear,74.8,1016.05,5.55,0.07,234,0.0,50.33,0.0
2016-07-03,20,6,1467576000,70.15,clear-night,0.53,10.0,Clear,70.15,1016.2,6.1,0.08,210,0.0,52.07,0.0
2016-07-03,21,6,1467579600,66.77,clear-night,0.61,10.0,Clear,66.77,1016.67,5.14,0.06,211,0.0,52.77,0.0
2016-07-03,22,6,1467583200,64.49,clear-night,0.67,9.89,Clear,64.49,1016.85,4.72,0.05,213,0.0,53.1,0.0
2016-07-03,23,6,1467586800,62.46,clear-night,0.73,9.78,Clear,62.46,1017.17,2.46,0.0,230,0.0,53.53,0.0
2016-07-04,00,0,1467590400,60.24,clear-night,0.79,10.0,Clear,60.24,1017.2,3.3,0.02,236,0.0,53.69,0.0
2016-07-04,01,0,1467594000,58.75,clear-night,0.82,10.0,Clear,58.75,1017.17,4.57,0.11,244,0.0,53.18,0.0
2016-07-04,02,0,1467597600,57.36,clear-night,0.84,9.84,Clear,57.36,1016.95,2.64,0.06,228,0.0,52.69,0.0
2016-07-04,03,0,1467601200,55.95,clear-night,0.87,9.61,Clear,55.95,1016.86,3.79,0.02,192,0.0,52.02,0.0
2016-07-04,04,0,1467604800,54.75,clear-night,0.89,9.3,Clear,54.75,1017.07,2.69,0.1,223,0.0,51.45,0.0
2016-07-04,05,0,1467608400,54.85,clear-day,0.89,9.12,Clear,54.85,1017.51,1.94,0.05,249,0.0,51.68,0.0
2016-07-04,06,0,1467612000,60.32,clear-day,0.8,9.86,Clear,60.32,1017.83,1.73,0.05,235,0.0,54.02,0.0
2016-07-04,07,0,1467615600,66.73,clear-day,0.66,9.89,Clear,66.73,1017.95,5.85,0.05,264,0.0,55.09,0.0
2016-07-04,08,0,1467619200,72.94,clear-day,0.51,10.0,Clear,72.94,1018.04,7.17,0.02,274,0.0,53.52,0.0
2016-07-04,09,0,1467622800,76.64,clear-day,0.44,10.0,Clear,76.64,1017.8,6.23,0.0,279,0.0,52.79,0.0
2016-07-04,10,0,1467626400,79.55,clear-day,0.36,10.0,Clear,79.55,1017.53,8.44,0.02,278,0.0,50.35,0.0
2016-07-04,11,0,1467630000,81.03,clear-day,0.33,10.0,Clear,80.09,1017.11,9.0,0.03,280,0.0,49.45,0.0
2016-07-04,12,0,1467633600,82.91,clear-day,0.3,10.0,Clear,81.11,1016.6,8.77,0.04,265,0.0,47.85,0.0
2016-07-04,13,0,1467637200,83.93,clear-day,0.28,10.0,Clear,81.75,1015.78,9.3,0.06,252,0.0,47.24,0.0
2016-07-04,14,0,1467640800,84.7,clear-day,0.27,10.0,Clear,82.3,1015.13,6.62,0.15,233,0.0,47.08,0.0
2016-07-04,15,0,1467644400,85.06,clear-day,0.27,10.0,Clear,82.59,1014.71,8.59,0.12,242,0.0,47.34,0.0
2016-07-04,16,0,1467648000,85.21,clear-day,0.28,10.0,Clear,82.76,1014.3,11.57,0.09,216,0.0,47.93,0.0
2016-07-04,17,0,1467651600,83.34,clear-day,0.31,10.0,Clear,81.56,1013.84,10.17,0.01,217,0.0,49.38,0.0
2016-07-04,18,0,1467655200,80.8,clear-day,0.35,10.0,Clear,80.09,1013.6,9.06,0.04,208,0.0,50.79,0.0
2016-07-04,19,0,1467658800,76.94,clear-day,0.43,10.0,Clear,76.94,1013.51,8.7,0.09,198,0.0,52.86,0.0
2016-07-04,20,0,1467662400,73.49,clear-night,0.5,10.0,Clear,73.49,1013.64,10.34,0.0,198,0.0,53.91,0.0
2016-07-04,21,0,1467666000,71.96,clear-night,0.54,10.0,Clear,71.96,1013.85,8.12,0.0,187,0.0,54.56,0.0
2016-07-04,22,0,1467669600,70.39,clear-night,0.6,10.0,Clear,70.39,1013.61,6.92,0.04,189,0.0,55.88,0.0
2016-07-04,23,0,1467673200,69.49,clear-night,0.66,10.0,Clear,69.49,1013.28,5.86,0.0,179,0.0,57.62,0.0
2016-07-05,00,1,1467676800,68.75,clear-night,0.71,9.67,Clear,68.75,1012.55,5.05,0.0,170,0.0045,59.04,0.18
2016-07-05,01,1,1467680400,67.89,rain,0.77,9.27,Drizzle,67.89,1011.7,4.77,0.19,175,0.0074,60.46,0.37
2016-07-05,02,1,1467684000,67.32,rain,0.8,8.6,Light Rain,67.32,1010.83,3.89,0.0,172,0.0137,60.97,0.55
2016-07-05,03,1,1467687600,66.34,rain,0.85,7.04,Light Rain,66.34,1010.15,2.82,0.0,158,0.0113,61.85,0.52
2016-07-05,04,1,1467691200,66.44,rain,0.87,6.65,Light Rain,66.44,1009.76,3.1,,164,0.0212,62.31,0.61
2016-07-05,05,1,1467694800,66.97,rain,0.87,5.68,Light Rain,66.97,1009.49,0.69,,147,0.027,62.9,0.65
2016-07-05,06,1,1467698400,66.94,rain,0.89,4.96,Light Rain,66.94,1009.29,0.57,,12,0.0278,63.55,0.65
2016-07-05,07,1,1467702000,67.7,rain,0.89,6.68,Light Rain,67.7,1008.93,1.32,1.0,52,0.0225,64.43,0.62
2016-07-05,08,1,1467705600,69.68,rain,0.86,7.67,Drizzle,69.68,1008.74,1.32,0.0,25,0.0059,65.39,0.27
2016-07-05,09,1,1467709200,71.34,clear-day,0.83,9.47,Clear,71.34,1008.54,3.66,,331,0.0,65.96,0.0
2016-07-05,10,1,1467712800,73.92,clear-day,0.78,10.0,Clear,73.92,1008.41,2.6,,333,0.0,66.54,0.0
2016-07-05,11,1,1467716400,75.94,clear-day,0.72,10.0,Clear,75.94,1008.1,3.92,,335,0.0,66.4,0.0
2016-07-05,12,1,1467720000,78.35,clear-day,0.66,10.0,Clear,78.35,1007.8,3.54,0.0,37,0.0,66.13,0.0
2016-07-05,13,1,1467723600,81.13,partly-cloudy-day,0.6,10.0,Partly Cloudy,83.21,1007.25,2.2,0.29,313,0.0,65.83,0.0
2016-07-05,14,1,1467727200,82.52,clear-day,0.55,10.0,Clear,84.14,1006.99,3.13,0.0,315,0.0,64.49,0.0
2016-07-05,15,1,1467730800,84.78,clear-day,0.5,9.89,Clear,86.19,1006.8,4.4,0.0,297,0.0,64.13,0.0
2016-07-05,16,1,1467734400,85.84,clear-day,0.47,10.0,Clear,86.81,1006.69,8.13,0.0,300,0.0,63.14,0.0
2016-07-05,17,1,1467738000,86.22,clear-day,0.44,10.0,Clear,86.5,1006.65,9.11,0.0,297,0.0,61.41,0.0
2016-07-05,18,1,1467741600,85.03,clear-day,0.45,10.0,Clear,85.25,1007.07,7.3,0.08,303,0.0,60.98,0.0
2016-07-05,19,1,1467745200,82.01,clear-day,0.52,10.0,Clear,83.15,1007.58,4.13,0.04,278,0.0,62.86,0.0
2016-07-05,20,1,1467748800,76.39,clear-night,0.64,10.0,Clear,76.39,1007.99,4.54,0.02,266,0.0,63.41,0.0
2016-07-05,21,1,1467752400,72.29,clear-night,0.74,10.0,Clear,72.29,1008.55,3.57,0.02,269,0.0,63.46,0.0
2016-07-05,22,1,1467756000,70.35,clear-night,0.78,10.0,Clear,70.35,1008.8,2.4,0.03,267,0.0,63.14,0.0
2016-07-05,23,1,1467759600,69.21,clear-night,0.8,9.82,Clear,69.21,1009.2,3.79,0.02,232,0.0,62.64,0.0
2016-07-06,00,2,1467763200,67.4,clear-night,0.83,9.96,Clear,67.4,1009.72,3.46,0.03,254,0.0,61.98,0.0
2016-07-06,01,2,1467766800,67.25,clear-night,0.83,9.96,Clear,67.25,1009.9,2.46,0.11,257,0.0,61.91,0.0
2016-07-06,02,2,1467770400,65.1,clear-night,0.86,9.7,Clear,65.1,1009.59,2.69,0.02,255,0.0,60.7,0.0
2016-07-06,03,2,1467774000,63.18,clear-night,0.89,8.78,Clear,63.18,1009.5,3.9,0.0,281,0.0,59.8,0.0
2016-07-06,04,2,1467777600,62.62,clear-night,0.88,8.26,Clear,62.62,1009.95,3.91,0.01,265,0.0,59.04,0.0
2016-07-06,05,2,1467781200,62.82,clear-day,0.87,8.78,Clear,62.82,1010.64,3.06,0.0,285,0.0,58.73,0.0
2016-07-06,06,2,1467784800,67.71,clear-day,0.79,10.0,Clear,67.71,1011.12,3.54,0.07,285,0.0,61.07,0.0
2016-07-06,07,2,1467788400,73.55,clear-day,0.66,10.0,Clear,73.55,1011.14,3.03,0.07,268,0.0,61.67,0.0
2016-07-06,08,2,1467792000,77.97,clear-day,0.58,10.0,Clear,77.97,1011.07,3.45,0.04,232,0.0,61.74,0.0
2016-07-06,09,2,1467795600,81.55,clear-day,0.52,10.0,Clear,82.53,1010.77,3.1,0.02,256,0.0,62.03,0.0
2016-07-06,10,2,1467799200,84.14,clear-day,0.48,9.95,Clear,84.86,1010.76,6.71,0.08,253,0.0,62.23,0.0
2016-07-06,11,2,1467802800,86.07,clear-day,0.45,10.0,Clear,86.64,1011.05,7.5,0.18,248,0.0,62.16,0.0
2016-07-06,12,2,1467806400,88.58,clear-day,0.4,10.0,Clear,88.68,1010.73,7.75,0.16,284,0.0,61.14,0.0
2016-07-06,13,2,1467810000,89.53,clear-day,0.39,10.0,Clear,89.64,1010.21,9.96,0.2,266,0.0,61.16,0.0
2016-07-06,14,2,1467813600,90.15,clear-day,0.37,10.0,Clear,90.07,1009.8,9.82,0.22,256,0.0,60.64,0.0
2016-07-06,15,2,1467817200,90.56,clear-day,0.37,10.0,Clear,90.41,1009.52,9.49,0.23,269,0.0,60.46,0.0
2016-07-06,16,2,1467820800,90.29,clear-day,0.37,10.0,Clear,90.07,1008.99,9.25,0.23,282,0.0,60.3,0.0
2016-07-06,17,2,1467824400,89.72,clear-day,0.38,10.0,Clear,89.69,1008.79,5.47,0.12,261,0.0,60.79,0.0
2016-07-06,18,2,1467828000,88.09,clear-day,0.41,10.0,Clear,88.31,1008.88,6.08,0.11,249,0.0,61.44,0.0
2016-07-06,19,2,1467831600,83.84,clear-day,0.52,10.0,Clear,85.26,1009.3,4.72,0.09,222,0.0,64.1,0.0
2016-07-06,20,2,1467835200,77.63,clear-night,0.65,10.0,Clear,77.63,1009.58,3.99,0.07,195,0.0,65.03,0.0
2016-07-06,21,2,1467838800,75.47,clear-night,0.7,10.0,Clear,75.47,1009.98,5.26,0.05,179,0.0,64.97,0.0
2016-07-06,22,2,1467842400,72.83,clear-night,0.75,10.0,Clear,72.83,1009.97,3.1,0.08,178,0.0,64.33,0.0
2016-07-06,23,2,1467846000,71.62,clear-night,0.78,9.96,Clear,71.62,1009.96,3.63,0.06,195,0.0,64.23,0.0
2016-07-07,00,3,1467849600,70.17,clear-night,0.8,9.75,Clear,70.17,1010.02,3.13,0.07,195,0.0,63.8,0.0
2016-07-07,01,3,1467853200,68.49,clear-night,0.85,9.54,Clear,68.49,1010.07,4.42,0.07,229,0.0,63.84,0.0
2016-07-07,02,3,1467856800,67.8,clear-night,0.86,9.32,Clear,67.8,1009.7,1.15,0.05,202,0.0,63.61,0.0
2016-07-07,03,3,1467860400,66.29,clear-night,0.9,7.67,Clear,66.29,1009.31,2.31,0.02,349,0.0,63.33,0.0
2016-07-07,04,3,1467864000,66.11,clear-night,0.9,7.88,Clear,66.11,1009.12,1.0,0.08,323,0.0,63.1,0.0
2016-07-07,05,3,1467867600,65.74,clear-day,0.91,8.05,Clear,65.74,1009.23,2.31,0.1,32,0.0,62.96,0.0
2016-07-07,06,3,1467871200,68.31,clear-day,0.87,9.11,Clear,68.31,1009.31,3.44,0.11,50,0.0,64.27,0.0
2016-07-07,07,3,1467874800,72.07,clear-day,0.79,9.71,Clear,72.07,1009.47,3.49,0.09,105,0.0,65.25,0.0
2016-07-07,08,3,1467878400,75.49,clear-day,0.74,9.61,Clear,75.49,1009.79,3.28,0.03,101,0.0,66.48,0.0
2016-07-07,09,3,1467882000,78.19,clear-day,0.69,9.75,Clear,78.19,1009.16,3.82,0.1,116,0.0,67.24,0.0
2016-07-07,10,3,1467885600,80.56,clear-day,0.65,9.89,Clear,83.21,1008.94,3.79,0.07,149,0.0,67.83,0.0
2016-07-07,11,3,1467889200,83.35,clear-day,0.61,9.85,Clear,86.73,1008.86,4.73,0.04,154,0.0,68.51,0.0
2016-07-07,12,3,1467892800,84.64,clear-day,0.59,9.85,Clear,88.26,1008.24,5.54,0.06,171,0.0,68.59,0.0
