date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2015-05-29,08,4,1432886400,68.09,clear-day,0.66,10.0,Clear,68.09,1027.49,5.2,0.02,18.0,0.0,56.27,0.0
2015-05-29,09,4,1432890000,70.9,clear-day,0.61,10.0,Clear,70.9,1027.12,3.21,0.05,35.0,0.0,56.62,0.0
2015-05-29,10,4,1432893600,73.12,clear-day,0.57,10.0,Clear,73.12,1026.82,3.14,0.2,28.0,0.0,56.93,0.0
2015-05-29,11,4,1432897200,75.57,clear-day,0.53,10.0,Clear,75.57,1026.56,1.85,0.2,147.0,0.0,57.13,0.0
2015-05-29,12,4,1432900800,77.17,partly-cloudy-day,0.5,10.0,Partly Cloudy,77.17,1026.08,3.49,0.25,156.0,0.0,57.1,0.0
2015-05-29,13,4,1432904400,78.88,partly-cloudy-day,0.48,10.0,Partly Cloudy,78.88,1025.57,3.24,0.28,168.0,0.0,57.31,0.0
2015-05-29,14,4,1432908000,79.85,clear-day,0.46,10.0,Clear,79.85,1025.29,3.57,0.19,205.0,0.0,57.06,0.0
2015-05-29,15,4,1432911600,80.28,clear-day,0.45,10.0,Clear,80.54,1024.94,6.22,0.23,189.0,0.0,56.77,0.0
2015-05-29,16,4,1432915200,80.56,clear-day,0.44,10.0,Clear,80.71,1024.53,5.25,0.17,184.0,0.0,56.74,0.0
2015-05-29,17,4,1432918800,79.19,clear-day,0.48,10.0,Clear,79.19,1024.02,5.32,0.06,191.0,0.0,57.78,0.0
2015-05-29,18,4,1432922400,76.95,clear-day,0.53,10.0,Clear,76.95,1023.9,5.21,0.03,171.0,0.0,58.63,0.0
2015-05-29,19,4,1432926000,72.94,clear-day,0.64,10.0,Clear,72.94,1024.14,6.72,0.08,163.0,0.0,59.93,0.0
2015-05-29,20,4,1432929600,69.89,clear-night,0.69,10.0,Clear,69.89,1024.11,8.4,0.0,167.0,0.0,59.36,0.0
2015-05-29,21,4,1432933200,67.41,clear-night,0.73,10.0,Clear,67.41,1024.65,7.01,0.0,176.0,0.0,58.52,0.0
2015-05-29,22,4,1432936800,66.44,clear-night,0.75,10.0,Clear,66.44,1024.61,6.6,0.0,182.0,0.0,58.31,0.0
2015-05-29,23,4,1432940400,64.02,clear-night,0.8,10.0,Clear,64.02,1024.36,6.09,0.0,182.0,0.0,57.69,0.0
2015-05-30,00,5,1432944000,62.16,clear-night,0.84,10.0,Clear,62.16,1023.83,5.16,0.0,183.0,0.0,57.2,0.0
2015-05-30,01,5,1432947600,60.5,clear-night,0.87,9.76,Clear,60.5,1023.57,4.86,0.02,191.0,0.0,56.67,0.0
2015-05-30,02,5,1432951200,59.01,clear-night,0.89,9.63,Clear,59.01,1023.22,2.67,0.03,193.0,0.0,55.92,0.0
2015-05-30,03,5,1432954800,58.14,clear-night,0.91,8.38,Clear,58.14,1022.95,2.13,0.02,181.0,0.0,55.51,0.0
2015-05-30,04,5,1432958400,57.1,clear-night,0.92,7.59,Clear,57.1,1023.07,2.74,0.08,187.0,0.0,54.93,0.0
2015-05-30,05,5,1432962000,57.7,clear-day,0.91,8.47,Clear,57.7,1023.3,3.35,0.11,179.0,0.0,55.24,0.0
2015-05-30,06,5,1432965600,61.32,clear-day,0.88,8.13,Clear,61.32,1023.31,2.51,0.05,183.0,0.0,57.59,0.0
2015-05-30,07,5,1432969200,65.96,clear-day,0.8,9.01,Clear,65.96,1023.15,5.5,0.08,188.0,0.0,59.75,0.0
2015-05-30,08,5,1432972800,70.49,clear-day,0.73,9.8,Clear,70.49,1023.1,7.45,0.11,195.0,0.0,61.56,0.0
2015-05-30,09,5,1432976400,74.54,clear-day,0.67,10.0,Clear,74.54,1022.51,10.8,0.18,196.0,0.0,62.96,0.0
2015-05-30,10,5,1432980000,77.35,clear-day,0.63,10.0,Clear,77.35,1021.88,12.14,0.09,197.0,0.0,63.9,0.0
2015-05-30,11,5,1432983600,80.05,clear-day,0.59,9.93,Clear,81.72,1021.32,14.03,0.13,197.0,0.0,64.25,0.0
2015-05-30,12,5,1432987200,82.11,clear-day,0.55,10.0,Clear,83.68,1020.69,13.45,0.23,201.0,0.0,64.3,0.0
2015-05-30,13,5,1432990800,83.36,clear-day,0.52,10.0,Clear,84.79,1019.98,13.58,0.24,199.0,0.0,64.04,0.0
2015-05-30,14,5,1432994400,84.12,partly-cloudy-day,0.5,10.0,Partly Cloudy,85.31,1019.24,14.43,0.26,197.0,0.0,63.5,0.0
2015-05-30,15,5,1432998000,84.02,clear-day,0.5,10.0,Clear,85.16,1018.57,16.43,0.17,193.0,0.0,63.39,0.0
2015-05-30,16,5,1433001600,83.28,partly-cloudy-day,0.52,9.92,Partly Cloudy,84.55,1018.23,14.75,0.29,194.0,0.0,63.62,0.0
2015-05-30,17,5,1433005200,81.93,clear-day,0.54,10.0,Clear,83.26,1017.7,15.94,0.16,192.0,0.0,63.47,0.0
2015-05-30,18,5,1433008800,79.41,clear-day,0.58,10.0,Clear,79.41,1017.62,14.61,0.08,193.0,0.0,63.29,0.0
2015-05-30,19,5,1433012400,76.44,clear-day,0.62,10.0,Clear,76.44,1017.61,13.2,0.06,194.0,0.0,62.62,0.0
2015-05-30,20,5,1433016000,73.87,clear-night,0.68,10.0,Clear,73.87,1017.78,12.97,0.05,193.0,0.0,62.51,0.0
2015-05-30,21,5,1433019600,71.96,clear-night,0.71,9.5,Clear,71.96,1018.17,10.26,0.06,191.0,0.0,62.09,0.0
2015-05-30,22,5,1433023200,70.43,clear-night,0.74,10.0,Clear,70.43,1017.98,9.51,0.13,193.0,0.0012,61.9,0.02
2015-05-30,23,5,1433026800,69.44,clear-night,0.77,10.0,Clear,69.44,1017.87,9.8,0.21,192.0,0.0,61.82,0.0
2015-05-31,00,6,1433030400,68.81,clear-night,0.78,9.59,Clear,68.81,1017.77,9.93,0.22,191.0,0.0045,61.71,0.18
2015-05-31,01,6,1433034000,68.39,rain,0.8,9.22,Light Rain,68.39,1017.93,7.64,0.4,202.0,0.0173,62.0,0.59
2015-05-31,02,6,1433037600,67.02,rain,0.87,8.6,Light Rain,67.02,1017.56,6.34,0.31,188.0,0.0248,62.98,0.64
2015-05-31,03,6,1433041200,66.43,rain,0.9,9.32,Light Rain,66.43,1017.4,6.7,0.31,183.0,0.0133,63.46,0.55
2015-05-31,04,6,1433044800,66.34,partly-cloudy-night,0.9,9.79,Partly Cloudy,66.34,1017.24,6.13,0.31,186.0,0.0014,63.28,0.02
2015-05-31,05,6,1433048400,66.5,rain,0.89,9.46,Drizzle,66.5,1017.41,7.73,0.25,190.0,0.0072,63.16,0.35
2015-05-31,06,6,1433052000,67.01,rain,0.88,9.47,Light Rain,67.01,1017.56,7.34,0.23,196.0,0.0104,63.35,0.51
2015-05-31,07,6,1433055600,67.89,clear-day,0.87,9.64,Clear,67.89,1017.7,6.58,0.2,195.0,0.0046,63.74,0.19
2015-05-31,08,6,1433059200,67.71,rain,0.86,9.49,Light Rain,67.71,1018.11,7.26,0.31,207.0,0.0143,63.32,0.56
2015-05-31,09,6,1433062800,67.35,rain,0.87,9.03,Light Rain,67.35,1018.35,5.26,0.31,204.0,0.0114,63.24,0.53
2015-05-31,10,6,1433066400,67.64,rain,0.85,8.55,Light Rain,67.64,1018.64,3.74,0.31,235.0,0.0099,63.12,0.5
2015-05-31,11,6,1433070000,66.51,rain,0.85,7.93,Light Rain,66.51,1019.04,3.16,,249.0,0.0106,61.9,0.51
2015-05-31,12,6,1433073600,65.04,rain,0.86,8.65,Light Rain,65.04,1019.47,3.6,0.23,320.0,0.0202,60.65,0.61
2015-05-31,13,6,1433077200,62.66,rain,0.85,9.19,Light Rain,62.66,1018.9,5.22,0.6,354.0,0.0104,58.2,0.51
2015-05-31,14,6,1433080800,58.76,rain,0.9,8.14,Rain,58.76,1020.54,7.8,0.31,14.0,0.0647,55.71,0.75
2015-05-31,15,6,1433084400,57.4,rain,0.9,7.28,Rain,57.4,1021.13,7.3,0.31,12.0,0.0838,54.43,0.78
2015-05-31,16,6,1433088000,55.73,rain,0.9,7.51,Rain,55.73,1021.52,10.79,,24.0,0.0842,52.85,0.78
2015-05-31,17,6,1433091600,54.46,rain,0.91,6.73,Light Rain,54.46,1022.07,7.91,,28.0,0.0355,51.85,0.68
2015-05-31,18,6,1433095200,54.1,rain,0.9,8.1,Light Rain,54.1,1022.91,8.48,,48.0,0.0434,51.09,0.71
2015-05-31,19,6,1433098800,53.45,rain,0.89,9.02,Light Rain,53.45,1023.7,7.91,1.0,58.0,0.0098,50.41,0.5
2015-05-31,20,6,1433102400,52.54,rain,0.87,9.68,Drizzle,52.54,1024.27,8.89,,68.0,0.0053,48.64,0.23
2015-05-31,21,6,1433106000,51.23,clear-night,0.86,10.0,Clear,51.23,1024.96,8.51,,71.0,0.0,47.29,0.0
2015-05-31,22,6,1433109600,50.13,clear-night,0.86,9.54,Clear,50.13,1025.05,9.15,,62.0,0.0011,45.99,0.02
2015-05-31,23,6,1433113200,49.11,rain,0.9,6.76,Drizzle,46.29,1024.86,6.63,,58.0,0.0079,46.18,0.4
2015-06-01,00,0,1433116800,48.79,rain,0.89,6.85,Drizzle,45.47,1024.4,7.59,,69.0,0.0068,45.72,0.33
2015-06-01,01,0,1433120400,48.41,rain,0.9,7.28,Light Rain,45.47,1023.94,6.59,1.0,68.0,0.019,45.73,0.6
2015-06-01,02,0,1433124000,48.31,rain,0.91,7.72,Light Rain,45.2,1023.71,6.91,,49.0,0.0137,45.74,0.55
2015-06-01,03,0,1433127600,48.19,rain,0.91,6.03,Light Rain,44.85,1023.72,7.34,,51.0,0.0149,45.78,0.56
2015-06-01,04,0,1433131200,48.03,rain,0.91,6.24,Light Rain,44.92,1023.62,6.78,,53.0,0.0293,45.49,0.66
2015-06-01,05,0,1433134800,47.93,rain,0.91,5.31,Rain,45.14,1023.83,6.11,,52.0,0.0736,45.52,0.77
2015-06-01,06,0,1433138400,48.42,rain,0.89,7.62,Light Rain,45.58,1024.08,6.41,,51.0,0.0379,45.37,0.69
2015-06-01,07,0,1433142000,48.85,rain,0.89,6.97,Light Rain,46.01,1024.36,6.55,1.0,46.0,0.0303,45.8,0.66
2015-06-01,08,0,1433145600,49.05,rain,0.89,5.24,Light Rain,45.73,1024.55,7.71,,47.0,0.0265,46.04,0.64
2015-06-01,09,0,1433149200,49.33,rain,0.9,4.94,Light Rain,46.3,1024.56,7.19,,52.0,0.0446,46.62,0.71
2015-06-01,10,0,1433152800,49.83,rain,0.9,5.06,Light Rain,46.98,1024.61,7.01,,59.0,0.0177,46.95,0.59
2015-06-01,11,0,1433156400,50.46,rain,0.88,5.48,Light Rain,50.46,1024.86,9.09,,64.0,0.0099,46.96,0.5
2015-06-01,12,0,1433160000,50.32,rain,0.88,4.65,Light Rain,50.32,1024.84,8.6,,53.0,0.0222,46.8,0.62
2015-06-01,13,0,1433163600,50.84,rain,0.86,6.64,Light Rain,50.84,1024.48,8.35,1.0,62.0,0.0142,46.91,0.56
2015-06-01,14,0,1433167200,50.59,clear-day,0.87,5.66,Clear,50.59,1024.32,8.09,,60.0,0.0048,46.79,0.2
2015-06-01,15,0,1433170800,50.33,rain,0.87,6.61,Drizzle,50.33,1024.13,8.89,,65.0,0.0081,46.59,0.41
2015-06-01,16,0,1433174400,49.54,rain,0.87,6.14,Drizzle,45.44,1024.16,10.09,,66.0,0.0056,45.83,0.25
2015-06-01,17,0,1433178000,48.47,rain,0.89,5.06,Light Rain,44.41,1024.13,9.22,,60.0,0.0329,45.27,0.67
2015-06-01,18,0,1433181600,47.74,rain,0.88,5.12,Light Rain,43.56,1024.45,9.12,,55.0,0.0355,44.46,0.68
2015-06-01,19,0,1433185200,47.11,rain,0.9,4.85,Rain,43.22,1024.74,8.08,1.0,55.0,0.0555,44.31,0.74
2015-06-01,20,0,1433188800,46.88,rain,0.91,7.43,Light Rain,43.13,1024.93,7.64,,45.0,0.0411,44.32,0.7
2015-06-01,21,0,1433192400,46.88,rain,0.9,7.52,Light Rain,43.16,1025.13,7.56,,35.0,0.0279,44.08,0.65
2015-06-01,22,0,1433196000,46.43,rain,0.92,5.68,Light Rain,42.69,1024.89,7.4,,37.0,0.0348,44.16,0.68
2015-06-01,23,0,1433199600,46.48,rain,0.91,6.28,Light Rain,42.72,1024.55,7.49,0.31,31.0,0.0457,44.1,0.71
2015-06-02,00,1,1433203200,46.63,rain,0.91,7.42,Rain,43.45,1024.19,6.36,,38.0,0.0933,44.03,0.79
2015-06-02,01,1,1433206800,46.4,rain,0.91,7.14,Light Rain,42.91,1023.66,6.88,1.0,35.0,0.0504,43.85,0.73
2015-06-02,02,1,1433210400,46.34,rain,0.92,7.02,Light Rain,43.06,1023.17,6.46,,33.0,0.0424,44.01,0.7
2015-06-02,03,1,1433214000,46.28,rain,0.91,6.94,Rain,42.99,1022.83,6.45,,26.0,0.0626,43.68,0.75
2015-06-02,04,1,1433217600,46.03,rain,0.92,6.89,Rain,42.81,1022.66,6.24,,15.0,0.073,43.72,0.77
2015-06-02,05,1,1433221200,46.09,rain,0.91,6.4,Rain,42.78,1022.87,6.41,,20.0,0.0929,43.73,0.79
2015-06-02,06,1,1433224800,46.18,rain,0.91,8.2,Light Rain,42.84,1022.94,6.49,,23.0,0.0503,43.66,0.73
2015-06-02,07,1,1433228400,47.19,rain,0.9,9.29,Light Rain,43.45,1022.88,7.75,1.0,30.0,0.0128,44.42,0.54
2015-06-02,08,1,1433232000,47.72,rain,0.88,9.87,Drizzle,44.41,1022.97,7.06,,29.0,0.0075,44.44,0.37
2015-06-02,09,1,1433235600,48.69,rain,0.86,9.59,Drizzle,45.63,1023.14,6.96,,37.0,0.0056,44.72,0.25
2015-06-02,10,1,1433239200,49.18,rain,0.85,9.68,Drizzle,46.11,1023.35,7.19,,36.0,0.0059,44.84,0.27
2015-06-02,11,1,1433242800,50.05,clear-day,0.84,9.97,Clear,50.05,1023.34,6.91,,36.0,0.0045,45.27,0.18
2015-06-02,12,1,1433246400,50.81,clear-day,0.83,9.93,Clear,50.81,1023.29,7.42,,27.0,0.0016,45.74,0.03
2015-06-02,13,1,1433250000,51.38,cloudy,0.81,10.0,Overcast,51.38,1023.1,7.28,1.0,29.0,0.0,45.59,0.0
2015-06-02,14,1,1433253600,51.91,clear-day,0.79,10.0,Clear,51.91,1022.71,5.84,,19.0,0.0,45.76,0.0
2015-06-02,15,1,1433257200,52.09,clear-day,0.8,10.0,Clear,52.09,1022.25,5.57,,46.0,0.0,45.99,0.0
2015-06-02,16,1,1433260800,52.67,partly-cloudy-day,0.78,10.0,Partly Cloudy,52.67,1022.12,7.18,0.31,23.0,0.0,46.05,0.0
2015-06-02,17,1,1433264400,52.47,partly-cloudy-day,0.79,10.0,Partly Cloudy,52.47,1022.22,5.18,0.31,38.0,0.0,46.28,0.0
2015-06-02,18,1,1433268000,52.3,partly-cloudy-day,0.8,10.0,Partly Cloudy,52.3,1022.44,5.63,0.31,47.0,0.0,46.16,0.0
2015-06-02,19,1,1433271600,51.47,partly-cloudy-day,0.83,9.87,Partly Cloudy,51.47,1022.63,2.94,0.4,51.0,0.0,46.41,0.0
2015-06-02,20,1,1433275200,49.93,clear-night,0.87,10.0,Clear,49.93,1022.9,1.9,0.19,25.0,0.0,46.37,0.0
2015-06-02,21,1,1433278800,48.57,partly-cloudy-night,0.92,9.95,Partly Cloudy,48.57,1023.41,2.37,0.31,70.0,0.0,46.28,0.0
2015-06-02,22,1,1433282400,48.66,clear-night,0.91,9.53,Clear,48.66,1023.55,1.61,0.05,30.0,0.0,46.21,0.0
2015-06-02,23,1,1433286000,47.73,clear-night,0.93,8.92,Clear,47.73,1023.57,2.47,0.12,65.0,0.0,45.84,0.0
2015-06-03,00,2,1433289600,47.76,clear-night,0.92,8.4,Clear,47.76,1023.5,1.77,0.06,80.0,0.0,45.45,0.0
2015-06-03,01,2,1433293200,47.24,partly-cloudy-night,0.93,8.74,Partly Cloudy,47.24,1023.46,2.38,0.38,20.0,0.0,45.29,0.0
2015-06-03,02,2,1433296800,46.72,clear-night,0.94,8.03,Clear,46.72,1023.45,0.59,0.11,48.0,0.0,45.03,0.0
2015-06-03,03,2,1433300400,45.53,partly-cloudy-night,0.94,5.61,Partly Cloudy,45.53,1023.82,0.6,0.31,61.0,0.0,43.87,0.0
2015-06-03,04,2,1433304000,44.22,clear-night,0.95,3.92,Clear,42.92,1024.08,3.21,0.13,342.0,0.0,42.8,0.0
2015-06-03,05,2,1433307600,44.79,clear-day,0.95,4.54,Clear,44.79,1024.47,1.42,0.12,327.0,0.0,43.32,0.0
2015-06-03,06,2,1433311200,47.4,clear-day,0.9,7.75,Clear,46.25,1024.73,3.53,0.12,347.0,0.0,44.56,0.0
2015-06-03,07,2,1433314800,50.38,clear-day,0.8,10.0,Clear,50.38,1025.09,4.92,0.18,4.0,0.0,44.44,0.0
2015-06-03,08,2,1433318400,53.12,clear-day,0.72,10.0,Clear,53.12,1025.21,6.15,0.14,359.0,0.0,44.48,0.0
2015-06-03,09,2,1433322000,56.5,clear-day,0.6,10.0,Clear,56.5,1024.97,5.28,0.03,21.0,0.0,42.88,0.0
2015-06-03,10,2,1433325600,59.09,clear-day,0.55,10.0,Clear,59.09,1024.79,5.95,0.02,3.0,0.0,43.1,0.0
2015-06-03,11,2,1433329200,61.23,clear-day,0.51,10.0,Clear,61.23,1024.77,6.15,0.02,344.0,0.0,43.13,0.0
2015-06-03,12,2,1433332800,63.18,clear-day,0.48,10.0,Clear,63.18,1024.48,1.71,0.02,59.0,0.0,43.33,0.0
2015-06-03,13,2,1433336400,64.99,clear-day,0.46,10.0,Clear,64.99,1023.89,3.77,0.07,5.0,0.0,43.87,0.0
2015-06-03,14,2,1433340000,66.38,clear-day,0.45,10.0,Clear,66.38,1023.65,1.01,0.1,97.0,0.0,44.23,0.0
2015-06-03,15,2,1433343600,67.0,clear-day,0.44,10.0,Clear,67.0,1023.23,1.17,0.1,157.0,0.0,44.62,0.0
2015-06-03,16,2,1433347200,67.7,clear-day,0.43,10.0,Clear,67.7,1022.98,0.37,0.02,121.0,0.0,44.66,0.0
2015-06-03,17,2,1433350800,67.32,clear-day,0.45,10.0,Clear,67.32,1022.66,0.96,0.02,135.0,0.0,45.48,0.0
2015-06-03,18,2,1433354400,66.32,clear-day,0.49,10.0,Clear,66.32,1023.02,1.96,0.02,166.0,0.0,46.62,0.0
2015-06-03,19,2,1433358000,61.74,clear-day,0.63,10.0,Clear,61.74,1023.62,5.9,0.09,144.0,0.0,48.82,0.0
2015-06-03,20,2,1433361600,57.23,clear-night,0.74,10.0,Clear,57.23,1024.36,7.28,0.0,166.0,0.0,48.91,0.0
2015-06-03,21,2,1433365200,54.37,clear-night,0.79,10.0,Clear,54.37,1025.4,6.87,0.11,156.0,0.0,48.02,0.0
2015-06-03,22,2,1433368800,52.86,clear-night,0.82,10.0,Clear,52.86,1025.9,6.63,0.0,168.0,0.0,47.59,0.0
2015-06-03,23,2,1433372400,51.87,clear-night,0.84,10.0,Clear,51.87,1026.31,7.59,0.09,174.0,0.0,47.11,0.0
2015-06-04,00,3,1433376000,51.02,clear-night,0.85,10.0,Clear,51.02,1026.11,4.47,0.06,179.0,0.0,46.7,0.0
2015-06-04,01,3,1433379600,51.11,clear-night,0.84,9.88,Clear,51.11,1026.26,3.5,0.17,177.0,0.0,46.48,0.0
2015-06-04,02,3,1433383200,50.99,clear-night,0.85,10.0,Clear,50.99,1026.35,3.69,0.22,153.0,0.0,46.63,0.0
2015-06-04,03,3,1433386800,50.95,clear-night,0.85,9.88,Clear,50.95,1026.47,2.92,0.0,164.0,0.0,46.73,0.0
2015-06-04,04,3,1433390400,50.94,clear-night,0.86,9.44,Clear,50.94,1026.63,2.42,0.0,128.0,0.0,46.84,0.0
2015-06-04,05,3,1433394000,51.22,clear-day,0.86,9.48,Clear,51.22,1026.63,2.93,0.0,134.0,0.0,47.06,0.0
2015-06-04,06,3,1433397600,52.26,partly-cloudy-day,0.83,9.77,Partly Cloudy,52.26,1026.93,5.01,0.31,116.0,0.0,47.22,0.0
2015-06-04,07,3,1433401200,53.37,partly-cloudy-day,0.78,9.83,Partly Cloudy,53.37,1027.39,3.57,0.51,126.0,0.0,46.54,0.0
2015-06-04,08,3,1433404800,54.59,clear-day,0.74,10.0,Clear,54.59,1027.81,2.63,0.0,150.0,0.0,46.46,0.0
2015-06-04,09,3,1433408400,56.54,clear-day,0.7,9.63,Clear,56.54,1027.73,1.28,0.0,138.0,0.0,46.93,0.0
2015-06-04,10,3,1433412000,58.21,clear-day,0.66,10.0,Clear,58.21,1027.29,2.65,0.09,162.0,0.0,47.06,0.0
2015-06-04,11,3,1433415600,60.36,clear-day,0.63,10.0,Clear,60.36,1026.91,1.18,0.16,237.0,0.0,47.74,0.0
2015-06-04,12,3,1433419200,62.44,partly-cloudy-day,0.6,10.0,Partly Cloudy,62.44,1026.33,2.29,0.31,129.0,0.0,48.31,0.0
2015-06-04,13,3,1433422800,63.99,partly-cloudy-day,0.57,10.0,Partly Cloudy,63.99,1025.8,1.99,0.35,111.0,0.0,48.63,0.0
2015-06-04,14,3,1433426400,65.83,clear-day,0.54,10.0,Clear,65.83,1025.48,1.61,0.19,27.0,0.0,48.83,0.0
2015-06-04,15,3,1433430000,66.43,clear-day,0.52,10.0,Clear,66.43,1024.92,1.61,0.18,202.0,0.0,48.51,0.0
2015-06-04,16,3,1433433600,67.53,clear-day,0.51,10.0,Clear,67.53,1024.45,1.49,0.12,142.0,0.0,48.93,0.0
2015-06-04,17,3,1433437200,66.9,clear-day,0.52,10.0,Clear,66.9,1024.08,4.19,0.11,182.0,0.0,48.72,0.0
2015-06-04,18,3,1433440800,65.46,clear-day,0.55,10.0,Clear,65.46,1024.19,4.61,0.03,169.0,0.0,48.65,0.0
2015-06-04,19,3,1433444400,61.6,clear-day,0.68,10.0,Clear,61.6,1023.94,5.69,0.12,155.0,0.0,50.87,0.0
2015-06-04,20,3,1433448000,58.66,clear-night,0.74,10.0,Clear,58.66,1024.01,6.64,0.0,173.0,0.0,50.34,0.0
2015-06-04,21,3,1433451600,57.13,clear-night,0.76,10.0,Clear,57.13,1024.2,6.45,0.0,173.0,0.0,49.46,0.0
2015-06-04,22,3,1433455200,55.9,clear-night,0.76,10.0,Clear,55.9,1024.25,5.7,0.02,167.0,0.0,48.36,0.0
2015-06-04,23,3,1433458800,54.89,clear-night,0.78,10.0,Clear,54.89,1024.2,6.37,0.07,176.0,0.0,48.2,0.0
2015-06-05,00,4,1433462400,53.95,clear-night,0.8,10.0,Clear,53.95,1023.97,7.2,0.05,187.0,0.0,47.8,0.0
2015-06-05,01,4,1433466000,53.09,clear-night,0.81,10.0,Clear,53.09,1023.72,5.79,0.17,192.0,0.0,47.48,0.0
2015-06-05,02,4,1433469600,52.61,clear-night,0.83,10.0,Clear,52.61,1023.25,4.65,0.11,191.0,0.0,47.52,0.0
2015-06-05,03,4,1433473200,51.56,clear-night,0.86,10.0,Clear,51.56,1022.7,3.93,0.09,179.0,0.0,47.45,0.0
2015-06-05,04,4,1433476800,50.14,clear-night,0.89,10.0,Clear,50.14,1022.44,2.3,0.09,190.0,0.0,46.91,0.0
2015-06-05,05,4,1433480400,50.52,clear-day,0.89,10.0,Clear,50.52,1022.23,1.12,0.06,193.0,0.0,47.38,0.0
2015-06-05,06,4,1433484000,52.96,clear-day,0.82,10.0,Clear,52.96,1022.19,0.6,0.12,172.0,0.0,47.72,0.0
2015-06-05,07,4,1433487600,55.22,partly-cloudy-day,0.75,10.0,Partly Cloudy,55.22,1022.02,1.95,0.3,172.0,0.0,47.44,0.0
2015-06-05,08,4,1433491200,58.43,clear-day,0.68,10.0,Clear,58.43,1021.51,3.26,0.19,166.0,0.0,48.04,0.0
2015-06-05,09,4,1433494800,61.72,clear-day,0.64,9.67,Clear,61.72,1020.87,2.36,0.07,187.0,0.0,49.48,0.0
2015-06-05,10,4,1433498400,65.12,clear-day,0.59,10.0,Clear,65.12,1020.3,5.01,0.1,134.0,0.0,50.44,0.0
2015-06-05,11,4,1433502000,68.39,clear-day,0.55,10.0,Clear,68.39,1019.5,2.61,0.13,203.0,0.0,51.59,0.0
2015-06-05,12,4,1433505600,71.28,clear-day,0.52,10.0,Clear,71.28,1018.76,3.2,0.06,180.0,0.0,52.67,0.0
2015-06-05,13,4,1433509200,72.63,clear-day,0.51,10.0,Clear,72.63,1017.94,4.4,0.1,185.0,0.0,53.51,0.0
2015-06-05,14,4,1433512800,74.11,clear-day,0.52,10.0,Clear,74.11,1017.01,6.19,0.1,170.0,0.0,55.12,0.0
2015-06-05,15,4,1433516400,74.76,clear-day,0.52,10.0,Clear,74.76,1016.22,5.7,0.15,190.0,0.0,55.94,0.0
2015-06-05,16,4,1433520000,74.85,clear-day,0.53,10.0,Clear,74.85,1015.55,6.15,0.19,187.0,0.0,56.48,0.0
2015-06-05,17,4,1433523600,74.22,clear-day,0.55,10.0,Clear,74.22,1014.83,6.25,0.16,166.0,0.0,56.89,0.0
2015-06-05,18,4,1433527200,72.86,clear-day,0.58,10.0,Clear,72.86,1014.41,6.27,0.02,180.0,0.0,56.99,0.0
2015-06-05,19,4,1433530800,69.23,clear-day,0.66,10.0,Clear,69.23,1014.4,4.87,0.15,173.0,0.0,57.57,0.0
2015-06-05,20,4,1433534400,66.71,clear-night,0.71,10.0,Clear,66.71,1014.37,5.88,0.09,174.0,0.0,57.01,0.0
2015-06-05,21,4,1433538000,64.79,clear-night,0.75,10.0,Clear,64.79,1014.33,6.05,0.2,174.0,0.0,56.61,0.0
2015-06-05,22,4,1433541600,63.26,clear-night,0.77,9.75,Clear,63.26,1013.98,5.45,0.13,171.0,0.0,55.89,0.0
2015-06-05,23,4,1433545200,61.8,clear-night,0.81,9.87,Clear,61.8,1013.67,4.63,0.0,177.0,0.0,55.77,0.0
2015-06-06,00,5,1433548800,60.63,clear-night,0.8,9.66,Clear,60.63,1013.14,4.71,0.18,183.0,0.0,54.43,0.0
2015-06-06,01,5,1433552400,59.55,partly-cloudy-night,0.82,9.55,Partly Cloudy,59.55,1012.6,3.22,0.26,179.0,0.0,53.92,0.0
2015-06-06,02,5,1433556000,59.08,clear-night,0.83,9.19,Clear,59.08,1012.08,1.76,0.17,223.0,0.0015,53.95,0.03
2015-06-06,03,5,1433559600,58.06,rain,0.86,9.52,Drizzle,58.06,1011.75,2.43,0.09,331.0,0.0056,53.8,0.25
2015-06-06,04,5,1433563200,57.77,clear-night,0.87,9.57,Clear,57.77,1012.04,2.02,0.17,336.0,0.0023,53.89,0.06
2015-06-06,05,5,1433566800,58.14,clear-day,0.88,9.79,Clear,58.14,1012.35,4.19,0.1,332.0,0.0029,54.75,0.09
2015-06-06,06,5,1433570400,59.61,clear-day,0.85,9.95,Clear,59.61,1012.5,4.8,0.21,4.0,0.0,55.2,0.0
2015-06-06,07,5,1433574000,61.41,partly-cloudy-day,0.81,10.0,Partly Cloudy,61.41,1013.16,7.76,0.31,7.0,0.0,55.64,0.0
2015-06-06,08,5,1433577600,63.76,clear-day,0.76,10.0,Clear,63.76,1013.87,10.2,0.0,3.0,0.0,55.89,0.0
2015-06-06,09,5,1433581200,65.74,partly-cloudy-day,0.68,10.0,Partly Cloudy,65.74,1014.39,12.24,0.31,5.0,0.0,54.98,0.0
2015-06-06,10,5,1433584800,67.79,partly-cloudy-day,0.62,10.0,Partly Cloudy,67.79,1015.07,13.23,0.31,9.0,0.0,54.1,0.0
2015-06-06,11,5,1433588400,69.22,clear-day,0.55,10.0,Clear,69.22,1015.18,12.96,0.22,5.0,0.0,52.26,0.0
