date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2014-06-20,10,4,1403258400,69.33,clear-day,0.39,10.0,Clear,69.33,1015.56,11.88,0.07,337,0.0,43.5,0.0
2014-06-20,11,4,1403262000,70.87,clear-day,0.36,10.0,Clear,70.87,1015.37,9.35,0.18,337,0.0,42.88,0.0
2014-06-20,12,4,1403265600,72.0,clear-day,0.34,10.0,Clear,72.0,1014.88,10.17,0.23,337,0.0,41.94,0.0
2014-06-20,13,4,1403269200,72.98,clear-day,0.32,9.81,Clear,72.98,1014.42,12.02,0.17,333,0.0,41.65,0.0
2014-06-20,14,4,1403272800,73.39,clear-day,0.3,10.0,Clear,73.39,1014.32,11.41,0.11,326,0.0,40.36,0.0
2014-06-20,15,4,1403276400,73.56,clear-day,0.3,10.0,Clear,73.56,1014.19,10.59,0.12,332,0.0,40.59,0.0
2014-06-20,16,4,1403280000,73.26,clear-day,0.31,10.0,Clear,73.26,1014.13,9.48,0.15,332,0.0,40.88,0.0
2014-06-20,17,4,1403283600,72.48,clear-day,0.32,10.0,Clear,72.48,1014.08,9.78,0.11,341,0.0,41.09,0.0
2014-06-20,18,4,1403287200,70.47,clear-day,0.37,10.0,Clear,70.47,1014.18,8.6,0.03,0,0.0,42.97,0.0
2014-06-20,19,4,1403290800,66.38,clear-day,0.45,10.0,Clear,66.38,1014.73,4.96,0.08,10,0.0,44.61,0.0
2014-06-20,20,4,1403294400,62.45,clear-night,0.53,10.0,Clear,62.45,1015.49,5.11,0.02,16,0.0,44.86,0.0
2014-06-20,21,4,1403298000,59.45,clear-night,0.56,10.0,Clear,59.45,1016.51,6.98,0.0,13,0.0,43.97,0.0
2014-06-20,22,4,1403301600,56.03,clear-night,0.64,10.0,Clear,56.03,1016.66,5.4,0.1,1,0.0,43.86,0.0
2014-06-20,23,4,1403305200,53.9,clear-night,0.7,10.0,Clear,53.9,1016.62,3.37,0.1,27,0.0,44.28,0.0
2014-06-21,00,5,1403308800,53.41,clear-night,0.7,10.0,Clear,53.41,1016.51,3.57,0.02,355,0.0,43.96,0.0
2014-06-21,01,5,1403312400,51.27,clear-night,0.78,10.0,Clear,51.27,1016.65,1.91,0.11,343,0.0,44.75,0.0
2014-06-21,02,5,1403316000,50.07,clear-night,0.8,10.0,Clear,50.07,1016.33,3.23,0.07,334,0.0,44.18,0.0
2014-06-21,03,5,1403319600,48.72,clear-night,0.84,10.0,Clear,48.72,1016.25,2.42,0.02,347,0.0,43.99,0.0
2014-06-21,04,5,1403323200,47.34,clear-night,0.86,10.0,Clear,47.34,1016.63,1.31,0.02,330,0.0,43.41,0.0
2014-06-21,05,5,1403326800,46.89,clear-day,0.88,9.41,Clear,45.11,1016.93,4.23,0.04,328,0.0,43.4,0.0
2014-06-21,06,5,1403330400,52.75,clear-day,0.78,9.68,Clear,52.75,1016.78,1.67,0.09,329,0.0,46.01,0.0
2014-06-21,07,5,1403334000,57.45,clear-day,0.65,10.0,Clear,57.45,1016.76,4.6,0.02,309,0.0,45.96,0.0
2014-06-21,08,5,1403337600,61.92,clear-day,0.56,10.0,Clear,61.92,1016.75,7.82,0.02,303,0.0,45.84,0.0
2014-06-21,09,5,1403341200,65.81,clear-day,0.46,10.0,Clear,65.81,1016.4,5.52,0.01,324,0.0,44.68,0.0
2014-06-21,10,5,1403344800,68.15,clear-day,0.42,10.0,Clear,68.15,1015.93,8.25,0.16,321,0.0,44.28,0.0
2014-06-21,11,5,1403348400,70.24,clear-day,0.39,10.0,Clear,70.24,1015.27,7.52,0.24,315,0.0,44.38,0.0
2014-06-21,12,5,1403352000,71.59,clear-day,0.38,10.0,Clear,71.59,1014.35,8.34,0.21,305,0.0,44.75,0.0
2014-06-21,13,5,1403355600,71.79,partly-cloudy-day,0.37,10.0,Partly Cloudy,71.79,1013.98,6.94,0.26,317,0.0,43.91,0.0
2014-06-21,14,5,1403359200,73.13,partly-cloudy-day,0.36,10.0,Partly Cloudy,73.13,1013.69,7.53,0.28,328,0.0,44.69,0.0
2014-06-21,15,5,1403362800,73.1,partly-cloudy-day,0.36,10.0,Partly Cloudy,73.1,1013.59,6.84,0.26,331,0.0,44.74,0.0
2014-06-21,16,5,1403366400,72.97,partly-cloudy-day,0.37,10.0,Partly Cloudy,72.97,1013.57,8.8,0.31,332,0.0,44.91,0.0
2014-06-21,17,5,1403370000,71.89,partly-cloudy-day,0.39,10.0,Partly Cloudy,71.89,1013.6,6.58,0.28,357,0.0,45.36,0.0
2014-06-21,18,5,1403373600,71.23,clear-day,0.4,10.0,Clear,71.23,1013.78,5.9,0.08,358,0.0,45.93,0.0
2014-06-21,19,5,1403377200,68.12,clear-day,0.48,10.0,Clear,68.12,1013.88,3.73,0.13,8,0.0,47.49,0.0
2014-06-21,20,5,1403380800,61.59,clear-night,0.65,10.0,Clear,61.59,1014.07,1.3,0.01,21,0.0,49.85,0.0
2014-06-21,21,5,1403384400,58.47,clear-night,0.72,10.0,Clear,58.47,1014.7,1.21,0.07,342,0.0,49.57,0.0
2014-06-21,22,5,1403388000,56.85,clear-night,0.76,10.0,Clear,56.85,1014.97,2.29,0.16,30,0.0,49.53,0.0
2014-06-21,23,5,1403391600,55.13,clear-night,0.8,10.0,Clear,55.13,1015.19,2.58,0.12,9,0.0,49.08,0.0
2014-06-22,00,6,1403395200,54.46,clear-night,0.81,10.0,Clear,54.46,1015.31,3.42,0.06,10,0.0,48.6,0.0
2014-06-22,01,6,1403398800,53.3,partly-cloudy-night,0.83,10.0,Partly Cloudy,53.3,1015.86,2.47,0.29,322,0.0,48.15,0.0
2014-06-22,02,6,1403402400,52.62,clear-night,0.85,10.0,Clear,52.62,1015.76,2.26,0.21,356,0.0,48.11,0.0
2014-06-22,03,6,1403406000,51.77,clear-night,0.85,10.0,Clear,51.77,1015.74,4.03,0.04,345,0.0,47.46,0.0
2014-06-22,04,6,1403409600,50.16,clear-night,0.86,9.94,Clear,50.16,1015.72,3.51,0.03,35,0.0,46.0,0.0
2014-06-22,05,6,1403413200,50.29,clear-day,0.87,10.0,Clear,50.29,1016.04,2.6,0.13,18,0.0,46.5,0.0
2014-06-22,06,6,1403416800,54.44,clear-day,0.8,10.0,Clear,54.44,1016.28,3.05,0.02,352,0.0,48.49,0.0
2014-06-22,07,6,1403420400,59.53,clear-day,0.69,10.0,Clear,59.53,1016.58,4.59,0.13,354,0.0,49.3,0.0
2014-06-22,08,6,1403424000,64.57,clear-day,0.58,10.0,Clear,64.57,1016.87,3.44,0.02,15,0.0,49.6,0.0
2014-06-22,09,6,1403427600,68.85,clear-day,0.48,10.0,Clear,68.85,1016.8,2.45,0.02,337,0.0,48.15,0.0
2014-06-22,10,6,1403431200,71.06,clear-day,0.43,10.0,Clear,71.06,1016.57,4.23,0.1,331,0.0,47.56,0.0
2014-06-22,11,6,1403434800,72.79,partly-cloudy-day,0.39,10.0,Partly Cloudy,72.79,1016.29,5.89,0.25,354,0.0,46.64,0.0
2014-06-22,12,6,1403438400,73.26,partly-cloudy-day,0.39,10.0,Partly Cloudy,73.26,1016.18,5.07,0.31,340,0.0,46.84,0.0
2014-06-22,13,6,1403442000,74.04,partly-cloudy-day,0.38,10.0,Partly Cloudy,74.04,1015.99,4.57,0.31,314,0.0,46.9,0.0
2014-06-22,14,6,1403445600,74.66,partly-cloudy-day,0.38,10.0,Partly Cloudy,74.66,1016.08,2.28,0.31,340,0.0,47.15,0.0
2014-06-22,15,6,1403449200,75.29,partly-cloudy-day,0.37,10.0,Partly Cloudy,75.29,1016.11,1.66,0.26,303,0.0,47.26,0.0
2014-06-22,16,6,1403452800,74.72,partly-cloudy-day,0.4,10.0,Partly Cloudy,74.72,1016.02,1.43,0.28,322,0.0,48.71,0.0
2014-06-22,17,6,1403456400,74.75,partly-cloudy-day,0.42,10.0,Partly Cloudy,74.75,1016.06,1.48,0.31,104,0.0,49.95,0.0
2014-06-22,18,6,1403460000,73.37,partly-cloudy-day,0.46,10.0,Partly Cloudy,73.37,1016.36,1.41,0.27,194,0.0,51.18,0.0
2014-06-22,19,6,1403463600,69.88,clear-day,0.56,10.0,Clear,69.88,1016.64,2.29,0.13,131,0.0,53.51,0.0
2014-06-22,20,6,1403467200,64.17,clear-night,0.71,10.0,Clear,64.17,1017.01,2.49,0.05,158,0.0,54.58,0.0
2014-06-22,21,6,1403470800,61.19,clear-night,0.76,10.0,Clear,61.19,1017.5,2.85,0.06,115,0.0,53.47,0.0
2014-06-22,22,6,1403474400,58.71,clear-night,0.8,10.0,Clear,58.71,1017.9,1.79,0.02,152,0.0,52.59,0.0
2014-06-22,23,6,1403478000,57.58,clear-night,0.83,9.87,Clear,57.58,1018.3,0.62,0.03,326,0.0,52.42,0.0
2014-06-23,00,0,1403481600,55.49,clear-night,0.87,10.0,Clear,55.49,1018.36,3.11,0.0,253,0.0,51.62,0.0
2014-06-23,01,0,1403485200,54.51,clear-night,0.88,10.0,Clear,54.51,1018.75,2.11,0.03,267,0.0,50.9,0.0
2014-06-23,02,0,1403488800,53.46,clear-night,0.89,9.81,Clear,53.46,1019.02,3.34,0.02,329,0.0,50.42,0.0
2014-06-23,03,0,1403492400,52.19,clear-night,0.91,8.48,Clear,52.19,1019.47,0.73,0.05,345,0.0,49.51,0.0
2014-06-23,04,0,1403496000,51.88,clear-night,0.91,7.76,Clear,51.88,1019.75,2.13,0.07,11,0.0,49.29,0.0
2014-06-23,05,0,1403499600,51.88,clear-day,0.91,8.66,Clear,51.88,1020.14,2.45,0.04,6,0.0,49.19,0.0
2014-06-23,06,0,1403503200,56.93,clear-day,0.85,9.52,Clear,56.93,1020.59,4.07,0.0,12,0.0,52.42,0.0
2014-06-23,07,0,1403506800,62.39,clear-day,0.74,10.0,Clear,62.39,1021.04,3.08,0.0,356,0.0,53.99,0.0
2014-06-23,08,0,1403510400,67.1,clear-day,0.65,9.94,Clear,67.1,1021.53,3.54,0.0,75,0.0,54.96,0.0
2014-06-23,09,0,1403514000,71.96,clear-day,0.56,10.0,Clear,71.96,1021.56,3.63,0.04,145,0.0,55.54,0.0
2014-06-23,10,0,1403517600,75.25,clear-day,0.49,10.0,Clear,75.25,1021.62,2.91,0.04,191,0.0,54.56,0.0
2014-06-23,11,0,1403521200,77.94,clear-day,0.41,10.0,Clear,77.94,1021.32,3.38,0.07,150,0.0,52.57,0.0
2014-06-23,12,0,1403524800,79.54,clear-day,0.38,9.87,Clear,79.54,1021.05,4.39,0.17,172,0.0,51.56,0.0
2014-06-23,13,0,1403528400,80.14,partly-cloudy-day,0.36,10.0,Partly Cloudy,79.7,1020.82,5.97,0.27,204,0.0,50.66,0.0
2014-06-23,14,0,1403532000,80.12,partly-cloudy-day,0.37,9.94,Partly Cloudy,79.78,1020.66,8.21,0.28,171,0.0,51.58,0.0
2014-06-23,15,0,1403535600,79.71,clear-day,0.38,10.0,Clear,79.71,1020.37,9.54,0.11,179,0.0,51.8,0.0
2014-06-23,16,0,1403539200,79.18,clear-day,0.41,10.0,Clear,79.18,1020.42,10.93,0.13,182,0.0,53.48,0.0
2014-06-23,17,0,1403542800,77.75,clear-day,0.44,10.0,Clear,77.75,1020.4,10.31,0.07,190,0.0,53.82,0.0
2014-06-23,18,0,1403546400,74.95,clear-day,0.5,10.0,Clear,74.95,1020.72,9.98,0.05,180,0.0,54.8,0.0
2014-06-23,19,0,1403550000,72.09,clear-day,0.56,10.0,Clear,72.09,1021.06,8.38,0.1,181,0.0,55.31,0.0
2014-06-23,20,0,1403553600,68.89,clear-night,0.6,10.0,Clear,68.89,1021.07,8.57,0.02,174,0.0,54.52,0.0
2014-06-23,21,0,1403557200,66.28,clear-night,0.64,10.0,Clear,66.28,1021.6,6.97,0.02,179,0.0,53.8,0.0
2014-06-23,22,0,1403560800,64.09,clear-night,0.68,10.0,Clear,64.09,1021.97,5.91,0.01,184,0.0,53.22,0.0
2014-06-23,23,0,1403564400,62.7,clear-night,0.71,10.0,Clear,62.7,1022.33,4.25,0.0,184,0.0,53.02,0.0
2014-06-24,00,1,1403568000,61.51,clear-night,0.74,10.0,Clear,61.51,1022.11,6.32,0.02,194,0.0,53.23,0.0
2014-06-24,01,1,1403571600,60.37,clear-night,0.78,10.0,Clear,60.37,1022.07,4.73,0.04,175,0.0,53.32,0.0
2014-06-24,02,1,1403575200,60.18,clear-night,0.79,10.0,Clear,60.18,1022.19,3.43,0.0,164,0.0,53.56,0.0
2014-06-24,03,1,1403578800,60.18,clear-night,0.8,10.0,Clear,60.18,1022.06,4.98,0.09,186,0.0,53.98,0.0
2014-06-24,04,1,1403582400,59.61,clear-night,0.83,10.0,Clear,59.61,1022.02,5.58,0.07,183,0.0,54.38,0.0
2014-06-24,05,1,1403586000,59.72,clear-day,0.85,10.0,Clear,59.72,1021.99,4.89,0.06,185,0.0,55.11,0.0
2014-06-24,06,1,1403589600,62.78,clear-day,0.8,10.0,Clear,62.78,1022.03,5.16,0.09,188,0.0,56.67,0.0
2014-06-24,07,1,1403593200,66.51,clear-day,0.73,10.0,Clear,66.51,1022.08,7.21,0.11,192,0.0,57.65,0.0
2014-06-24,08,1,1403596800,70.31,clear-day,0.65,10.0,Clear,70.31,1021.85,8.2,0.0,190,0.0,57.91,0.0
2014-06-24,09,1,1403600400,73.93,clear-day,0.55,10.0,Clear,73.93,1021.23,10.9,0.0,202,0.0022,56.85,0.06
2014-06-24,10,1,1403604000,76.17,clear-day,0.49,10.0,Clear,76.17,1021.03,11.86,0.09,198,0.0,55.83,0.0
2014-06-24,11,1,1403607600,77.98,clear-day,0.46,9.94,Clear,77.98,1020.69,11.69,0.08,201,0.0,55.58,0.0
2014-06-24,12,1,1403611200,77.9,clear-day,0.47,10.0,Clear,77.9,1020.28,12.37,0.24,197,0.0,56.05,0.0
2014-06-24,13,1,1403614800,78.38,partly-cloudy-day,0.46,10.0,Partly Cloudy,78.38,1019.8,11.93,0.41,198,0.0,56.11,0.0
2014-06-24,14,1,1403618400,77.97,clear-day,0.48,10.0,Clear,77.97,1019.36,11.83,0.24,200,0.0,56.54,0.0
2014-06-24,15,1,1403622000,78.31,clear-day,0.47,10.0,Clear,78.31,1018.59,13.28,0.23,207,0.0,56.6,0.0
2014-06-24,16,1,1403625600,78.42,clear-day,0.48,10.0,Clear,78.42,1017.75,14.28,0.13,196,0.0,57.1,0.0
2014-06-24,17,1,1403629200,77.73,clear-day,0.49,10.0,Clear,77.73,1017.17,13.57,0.1,196,0.0,56.82,0.0
2014-06-24,18,1,1403632800,76.16,clear-day,0.51,10.0,Clear,76.16,1017.21,11.84,0.13,191,0.0,56.51,0.0
2014-06-24,19,1,1403636400,74.04,clear-day,0.53,10.0,Clear,74.04,1017.43,10.72,0.11,190,0.0,55.86,0.0
2014-06-24,20,1,1403640000,71.46,clear-night,0.58,10.0,Clear,71.46,1017.65,8.99,0.08,189,0.0,55.81,0.0
2014-06-24,21,1,1403643600,69.86,clear-night,0.62,10.0,Clear,69.86,1017.85,9.86,0.0,188,0.0,56.21,0.0
2014-06-24,22,1,1403647200,67.96,clear-night,0.66,10.0,Clear,67.96,1017.4,8.91,0.04,189,0.0,56.32,0.0
2014-06-24,23,1,1403650800,66.98,clear-night,0.67,10.0,Clear,66.98,1017.32,7.48,0.04,198,0.0,55.62,0.0
2014-06-25,00,2,1403654400,66.51,clear-night,0.69,10.0,Clear,66.51,1016.8,7.22,0.02,189,0.0,55.91,0.0
2014-06-25,01,2,1403658000,65.52,clear-night,0.71,10.0,Clear,65.52,1016.43,6.93,0.04,197,0.0,55.88,0.0
2014-06-25,02,2,1403661600,64.94,clear-night,0.73,10.0,Clear,64.94,1016.23,5.93,0.06,192,0.0,56.07,0.0
2014-06-25,03,2,1403665200,64.54,clear-night,0.76,10.0,Clear,64.54,1016.04,5.06,0.08,188,0.0,56.89,0.0
2014-06-25,04,2,1403668800,64.36,clear-night,0.78,10.0,Clear,64.36,1015.92,6.62,0.03,193,0.0,57.45,0.0
2014-06-25,05,2,1403672400,65.24,clear-day,0.8,10.0,Clear,65.24,1015.91,7.1,0.13,198,0.0,59.07,0.0
2014-06-25,06,2,1403676000,67.52,clear-day,0.78,9.9,Clear,67.52,1015.94,7.55,0.0,199,0.0,60.51,0.0
2014-06-25,07,2,1403679600,70.39,clear-day,0.75,10.0,Clear,70.39,1015.89,8.57,0.12,200,0.0,62.22,0.0
2014-06-25,08,2,1403683200,73.31,clear-day,0.72,10.0,Clear,73.31,1015.77,7.64,0.09,217,0.0,63.57,0.0
2014-06-25,09,2,1403686800,76.9,clear-day,0.68,10.0,Clear,76.9,1015.52,10.08,0.12,209,0.0,65.33,0.0
2014-06-25,10,2,1403690400,79.39,clear-day,0.64,10.0,Clear,79.39,1015.25,11.25,0.21,212,0.0,65.94,0.0
2014-06-25,11,2,1403694000,81.29,clear-day,0.61,9.94,Clear,83.62,1014.85,10.8,0.24,216,0.0,66.58,0.0
2014-06-25,12,2,1403697600,82.25,clear-day,0.6,9.94,Clear,84.81,1014.26,9.94,0.2,202,0.0,67.02,0.0
2014-06-25,13,2,1403701200,83.39,partly-cloudy-day,0.59,9.88,Partly Cloudy,86.24,1013.59,9.95,0.33,200,0.0,67.42,0.0
2014-06-25,14,2,1403704800,83.79,clear-day,0.59,9.88,Clear,86.85,1013.07,11.2,0.22,198,0.0,67.77,0.0
2014-06-25,15,2,1403708400,83.78,partly-cloudy-day,0.59,9.94,Partly Cloudy,86.93,1012.55,10.99,0.31,194,0.0,67.94,0.0
2014-06-25,16,2,1403712000,82.09,rain,0.62,9.52,Light Rain,84.86,1012.08,12.7,0.26,190,0.0155,67.56,0.57
2014-06-25,17,2,1403715600,80.13,rain,0.66,8.98,Light Rain,82.67,1011.98,10.69,0.12,191,0.0206,67.72,0.61
2014-06-25,18,2,1403719200,77.21,rain,0.72,8.75,Rain,77.21,1012.29,9.17,0.22,191,0.0601,67.33,0.75
2014-06-25,19,2,1403722800,75.61,rain,0.75,8.39,Light Rain,75.61,1012.27,9.66,0.12,188,0.042,67.25,0.7
2014-06-25,20,2,1403726400,74.29,rain,0.79,7.79,Rain,74.29,1012.4,7.38,0.05,180,0.067,67.45,0.76
2014-06-25,21,2,1403730000,73.1,rain,0.83,8.2,Rain,73.1,1012.28,8.46,0.0,180,0.054,67.68,0.73
2014-06-25,22,2,1403733600,72.77,rain,0.84,7.88,Light Rain,72.77,1012.04,7.83,,183,0.038,67.79,0.69
2014-06-25,23,2,1403737200,71.67,rain,0.89,6.11,Light Rain,71.67,1011.74,4.77,,205,0.0358,68.11,0.68
2014-06-26,00,3,1403740800,70.36,rain,0.91,6.52,Rain,70.36,1010.98,3.56,,173,0.0786,67.58,0.77
2014-06-26,01,3,1403744400,69.88,rain,0.93,8.51,Rain,69.88,1010.85,5.14,0.45,186,0.0748,67.63,0.77
2014-06-26,02,3,1403748000,69.71,rain,0.93,9.05,Light Rain,69.71,1010.72,3.38,0.31,195,0.0397,67.61,0.7
2014-06-26,03,3,1403751600,69.26,rain,0.93,8.69,Drizzle,69.26,1010.54,1.75,0.31,254,0.0065,67.19,0.31
2014-06-26,04,3,1403755200,68.79,rain,0.94,8.47,Drizzle,68.79,1010.39,2.08,0.31,324,0.0079,66.91,0.4
2014-06-26,05,3,1403758800,68.48,partly-cloudy-day,0.94,9.07,Partly Cloudy,68.48,1010.66,2.05,0.31,290,0.0037,66.8,0.13
2014-06-26,06,3,1403762400,69.44,partly-cloudy-day,0.92,9.21,Partly Cloudy,69.44,1010.92,2.66,0.31,274,0.0,66.92,0.0
2014-06-26,07,3,1403766000,70.88,partly-cloudy-day,0.88,9.48,Partly Cloudy,70.88,1011.33,3.24,0.42,280,0.0008,67.17,0.01
2014-06-26,08,3,1403769600,71.97,partly-cloudy-day,0.84,9.52,Partly Cloudy,71.97,1011.51,4.65,0.31,302,0.0,66.84,0.0
2014-06-26,09,3,1403773200,75.1,clear-day,0.75,9.68,Clear,75.1,1011.48,6.17,0.18,325,0.0,66.72,0.0
2014-06-26,10,3,1403776800,76.54,clear-day,0.71,9.68,Clear,76.54,1011.6,6.28,,345,0.0,66.55,0.0
2014-06-26,11,3,1403780400,77.78,partly-cloudy-day,0.67,10.0,Partly Cloudy,77.78,1011.64,6.57,0.31,358,0.0,66.07,0.0
2014-06-26,12,3,1403784000,77.26,rain,0.7,9.74,Light Rain,77.26,1011.72,7.65,0.31,354,0.0115,66.75,0.53
2014-06-26,13,3,1403787600,78.81,partly-cloudy-day,0.64,10.0,Partly Cloudy,78.81,1011.71,7.37,0.39,348,0.0,65.48,0.0
2014-06-26,14,3,1403791200,78.65,partly-cloudy-day,0.64,10.0,Partly Cloudy,78.65,1011.86,7.89,0.31,18,0.0,65.29,0.0
2014-06-26,15,3,1403794800,78.86,clear-day,0.62,9.52,Clear,78.86,1012.05,7.7,0.24,16,0.0031,64.89,0.1
2014-06-26,16,3,1403798400,78.88,rain,0.62,9.65,Drizzle,78.88,1012.3,6.85,0.15,26,0.0056,64.82,0.25
2014-06-26,17,3,1403802000,77.73,clear-day,0.63,10.0,Clear,77.73,1012.69,7.92,0.1,25,0.0,64.01,0.0
2014-06-26,18,3,1403805600,75.99,clear-day,0.65,9.56,Clear,75.99,1013.5,6.98,0.04,22,0.0015,63.42,0.03
2014-06-26,19,3,1403809200,73.24,clear-day,0.7,9.82,Clear,73.24,1014.23,5.69,0.17,31,0.0009,62.68,0.01
2014-06-26,20,3,1403812800,69.38,clear-night,0.78,9.91,Clear,69.38,1015.14,5.02,0.05,52,0.0,62.33,0.0
2014-06-26,21,3,1403816400,67.43,clear-night,0.83,9.8,Clear,67.43,1016.13,2.96,0.19,60,0.0,62.1,0.0
2014-06-26,22,3,1403820000,66.1,clear-night,0.84,9.96,Clear,66.1,1016.8,4.73,0.19,71,0.0009,61.27,0.01
2014-06-26,23,3,1403823600,64.29,clear-night,0.87,9.58,Clear,64.29,1017.31,4.39,0.12,83,0.0,60.25,0.0
2014-06-27,00,4,1403827200,62.75,clear-night,0.88,9.18,Clear,62.75,1017.72,3.34,0.13,70,0.0,59.28,0.0
2014-06-27,01,4,1403830800,61.21,clear-night,0.9,8.92,Clear,61.21,1018.16,2.75,0.23,57,0.0,58.32,0.0
2014-06-27,02,4,1403834400,59.91,clear-night,0.91,6.46,Clear,59.91,1018.32,1.58,0.18,337,0.0,57.33,0.0
2014-06-27,03,4,1403838000,58.96,clear-night,0.93,6.9,Clear,58.96,1018.68,2.71,0.19,334,0.0,56.95,0.0
2014-06-27,04,4,1403841600,58.38,clear-night,0.93,4.54,Clear,58.38,1019.23,2.39,0.11,344,0.0,56.4,0.0
2014-06-27,05,4,1403845200,59.06,clear-day,0.92,4.12,Clear,59.06,1019.62,3.03,0.17,336,0.0,56.69,0.0
2014-06-27,06,4,1403848800,62.21,clear-day,0.88,7.22,Clear,62.21,1020.21,4.43,0.13,20,0.0,58.74,0.0
2014-06-27,07,4,1403852400,64.87,clear-day,0.82,10.0,Clear,64.87,1020.71,4.08,0.15,21,0.0,59.13,0.0
2014-06-27,08,4,1403856000,68.57,clear-day,0.71,10.0,Clear,68.57,1021.07,5.61,0.13,17,0.0,58.7,0.0
2014-06-27,09,4,1403859600,72.57,clear-day,0.59,10.0,Clear,72.57,1021.14,7.57,0.08,12,0.0,57.43,0.0
2014-06-27,10,4,1403863200,74.71,clear-day,0.54,10.0,Clear,74.71,1021.41,7.74,0.11,28,0.0,56.96,0.0
2014-06-27,11,4,1403866800,77.12,clear-day,0.47,10.0,Clear,77.12,1021.34,6.66,0.18,22,0.0,55.24,0.0
2014-06-27,12,4,1403870400,78.56,clear-day,0.42,10.0,Clear,78.56,1021.2,5.83,0.19,41,0.0,53.27,0.0
2014-06-27,13,4,1403874000,79.01,clear-day,0.4,10.0,Clear,79.01,1021.05,8.13,0.2,42,0.0,52.32,0.0
2014-06-27,14,4,1403877600,79.34,clear-day,0.39,10.0,Clear,79.34,1021.34,5.7,0.17,50,0.0,52.31,0.0
2014-06-27,15,4,1403881200,79.57,clear-day,0.39,10.0,Clear,79.57,1021.28,5.77,0.19,49,0.0,52.75,0.0
2014-06-27,16,4,1403884800,79.57,clear-day,0.38,10.0,Clear,79.57,1021.36,4.98,0.15,73,0.0,51.8,0.0
2014-06-27,17,4,1403888400,78.79,clear-day,0.39,10.0,Clear,78.79,1021.4,4.07,0.1,77,0.0,51.99,0.0
2014-06-27,18,4,1403892000,77.51,clear-day,0.43,10.0,Clear,77.51,1021.74,3.77,0.06,95,0.0,52.98,0.0
2014-06-27,19,4,1403895600,73.28,clear-day,0.53,10.0,Clear,73.28,1022.37,5.81,0.02,159,0.0,55.16,0.0
2014-06-27,20,4,1403899200,67.31,clear-night,0.66,10.0,Clear,67.31,1022.82,5.13,0.02,173,0.0,55.75,0.0
2014-06-27,21,4,1403902800,65.04,clear-night,0.69,10.0,Clear,65.04,1023.67,6.18,0.0,182,0.0,54.64,0.0
2014-06-27,22,4,1403906400,62.73,clear-night,0.74,10.0,Clear,62.73,1024.11,5.04,0.0,182,0.0,54.29,0.0
2014-06-27,23,4,1403910000,60.85,clear-night,0.8,10.0,Clear,60.85,1024.4,4.35,0.02,202,0.0,54.6,0.0
2014-06-28,00,5,1403913600,59.51,clear-night,0.84,10.0,Clear,59.51,1024.6,4.01,0.02,197,0.0,54.66,0.0
2014-06-28,01,5,1403917200,57.94,clear-night,0.87,9.89,Clear,57.94,1024.68,3.02,0.05,195,0.0,54.17,0.0
2014-06-28,02,5,1403920800,56.87,clear-night,0.89,8.4,Clear,56.87,1024.78,1.28,0.07,294,0.0,53.62,0.0
2014-06-28,03,5,1403924400,56.1,clear-night,0.9,9.24,Clear,56.1,1024.68,0.98,0.02,232,0.0,53.29,0.0
2014-06-28,04,5,1403928000,55.64,clear-night,0.91,7.83,Clear,55.64,1025.02,2.18,0.06,338,0.0,53.01,0.0
2014-06-28,05,5,1403931600,55.58,clear-day,0.92,8.41,Clear,55.58,1025.4,3.62,0.06,327,0.0,53.35,0.0
2014-06-28,06,5,1403935200,60.27,clear-day,0.86,9.27,Clear,60.27,1025.94,3.07,0.04,337,0.0,56.18,0.0
2014-06-28,07,5,1403938800,65.11,clear-day,0.77,10.0,Clear,65.11,1026.33,2.46,0.02,1,0.0,57.63,0.0
2014-06-28,08,5,1403942400,70.04,clear-day,0.68,10.0,Clear,70.04,1026.51,3.81,0.02,31,0.0,58.9,0.0
2014-06-28,09,5,1403946000,74.61,clear-day,0.58,10.0,Clear,74.61,1026.38,4.26,0.02,12,0.0,58.98,0.0
2014-06-28,10,5,1403949600,78.42,clear-day,0.49,10.0,Clear,78.42,1026.18,3.32,0.02,12,0.0,57.86,0.0
2014-06-28,11,5,1403953200,81.02,clear-day,0.41,10.0,Clear,80.81,1026.14,6.13,0.08,350,0.0,55.38,0.0
2014-06-28,12,5,1403956800,82.69,clear-day,0.35,10.0,Clear,81.51,1025.91,5.43,0.11,23,0.0,52.53,0.0
2014-06-28,13,5,1403960400,83.68,clear-day,0.32,10.0,Clear,81.98,1025.49,3.46,0.16,12,0.0,50.88,0.0
2014-06-28,14,5,1403964000,83.48,clear-day,0.33,10.0,Clear,81.9,1025.06,2.36,0.13,69,0.0,51.35,0.0
2014-06-28,15,5,1403967600,83.25,clear-day,0.34,10.0,Clear,81.79,1024.95,1.64,0.04,118,0.0,51.77,0.0
2014-06-28,16,5,1403971200,83.27,clear-day,0.35,10.0,Clear,81.92,1025.0,2.26,0.05,133,0.0,52.58,0.0
2014-06-28,17,5,1403974800,81.73,clear-day,0.39,10.0,Clear,81.13,1025.02,3.13,0.14,164,0.0,54.35,0.0
